sale_id,item_id,sale_date,quantity,total_sale_amt
1,2,1986-08-06,899,53107
2,2,2000-06-09,940,21469
3,8,2006-12-25,852,81772
4,5,1985-06-04,733,40126
5,4,1982-01-15,100,40199
6,8,1993-11-10,178,44855
7,4,2017-02-13,340,73963
8,3,1987-01-26,756,3181
9,7,1981-03-04,553,31556
10,3,1984-12-08,142,85746
11,10,1984-04-03,75,74362
12,6,1982-02-12,966,28304
13,7,2005-10-28,461,75370
14,10,1994-01-16,292,18497
15,4,2003-07-17,13,71344
16,7,1996-04-07,363,87974
17,7,2017-07-26,306,73999
18,5,1985-08-28,18,37852
19,2,2012-06-09,150,22088
20,4,2021-10-04,478,32093
21,9,1994-06-23,31,34377
22,3,1994-10-14,453,50039
23,10,2017-04-20,129,13780
24,3,2003-08-28,88,7757
25,2,2024-01-14,53,69713
26,2,2008-09-17,880,96237
27,9,2007-01-13,472,4498
28,2,2015-02-25,680,54571
29,1,2001-03-21,354,86867
30,5,2011-06-21,661,15257
31,9,2013-10-02,377,40668
32,7,1980-08-04,882,8075
33,4,1981-03-12,326,55716
34,6,2000-07-27,262,52582
35,6,1995-04-20,501,84737
36,6,2009-06-18,982,11994
37,5,1980-02-24,793,65638
38,10,2013-10-13,619,78199
39,6,1995-10-31,910,39255
40,5,2009-09-30,797,93771
41,9,2003-05-27,303,14734
42,3,2003-11-14,370,91020
43,10,1996-09-10,462,1692
44,10,1993-03-20,872,93615
45,8,1981-08-30,331,35068
46,6,1983-05-05,555,97795
47,1,1985-04-01,841,44103
48,6,2006-05-07,29,6614
49,6,1994-09-14,128,47848
50,8,1997-10-15,203,34307
51,9,2022-11-15,511,7427
52,10,1984-03-13,13,89262
53,3,2002-04-10,544,10367
54,2,1996-12-06,442,43894
55,8,2008-04-07,412,95232
56,10,2023-10-24,258,17209
57,9,1989-10-11,338,94918
58,7,1982-04-05,345,46143
59,5,1998-03-13,182,69260
60,3,1999-08-11,253,40158
61,2,1988-07-21,878,92712
62,2,2022-03-04,164,16388
63,10,1983-03-02,273,88968
64,5,2022-07-01,898,24235
65,7,1992-12-12,870,40718
66,2,2010-02-26,831,30155
67,6,1987-03-11,920,78968
68,3,2013-03-23,999,58907
69,2,2020-06-10,351,14991
70,7,1991-08-02,463,59717
71,8,2013-12-12,588,58156
72,10,1991-04-17,561,50960
73,1,2012-12-21,937,5228
74,8,1982-10-19,435,16887
75,6,1996-08-20,322,36928
76,2,1985-03-01,916,54523
77,6,1982-05-28,777,38745
78,9,2019-05-07,188,1911
79,9,2019-03-31,302,49374
80,3,2009-03-11,441,71475
81,9,2010-07-30,452,67507
82,2,1992-06-18,203,97105
83,8,2005-08-24,939,58389
84,8,2008-11-03,104,25817
86,7,2005-03-16,618,32041
87,2,1989-03-03,166,53535
88,2,2013-06-26,110,53566
89,9,2016-05-06,230,83257
90,4,2023-09-24,575,77802
91,10,1997-09-14,36,2968
92,10,2000-05-08,553,8532
93,1,1986-07-15,545,6236
94,4,2005-12-16,449,46056
95,10,2009-02-07,658,45173
96,5,2012-08-13,585,33887
97,6,1982-07-20,582,37676
98,6,2023-03-01,358,7681
99,1,1981-05-17,401,60344
100,5,2017-02-04,386,55158
101,9,1982-09-04,110,84087
102,6,1989-03-18,928,45642
103,7,1995-10-19,678,47242
104,1,1983-12-03,602,58292
105,1,2013-01-19,262,58772
106,6,2013-02-03,556,15916
107,10,1998-07-09,771,10022
108,5,2007-03-30,333,49014
109,6,2017-07-22,440,89298
110,10,2020-09-02,713,67455
111,4,1993-09-12,725,50230
112,4,1980-08-13,426,56622
113,5,2007-02-15,113,38716
114,7,2003-08-07,532,37523
115,7,2004-04-08,415,93378
116,10,1994-07-12,434,30803
117,4,2006-05-24,800,19369
118,6,2020-09-15,569,40210
119,6,1989-07-14,190,82302
120,1,1982-10-29,881,89530
121,2,1995-12-27,590,65454
122,10,2023-01-02,359,44308
123,8,2022-08-20,993,18554
124,6,2004-05-30,961,88634
125,9,2013-05-29,965,92324
126,2,1980-12-15,632,25915
127,7,2012-12-09,96,77470
128,8,1981-12-23,255,71652
129,9,2013-01-24,641,30303
130,2,1983-02-15,717,50900
131,2,1985-01-20,808,15713
132,5,1992-07-19,997,69167
133,4,2017-06-29,32,79442
134,5,1993-09-28,853,54572
135,8,2007-02-21,25,21353
136,1,1991-09-01,452,83850
137,3,2000-10-10,465,12075
138,4,2005-11-16,407,36310
139,10,2008-04-09,552,66966
140,2,1988-11-14,279,21906
141,6,1985-05-06,575,12870
142,10,1996-10-14,222,82323
143,4,1998-11-04,760,67499
144,7,2011-11-10,768,67938
145,3,2023-12-21,299,26796
146,2,2009-04-05,907,88536
147,9,2014-12-22,759,95042
148,4,2001-10-05,696,5900
149,10,2023-07-17,358,25227
150,2,1997-10-17,800,32191
151,8,1980-09-05,785,74273
152,7,2010-08-01,633,12163
153,5,1995-12-30,230,14222
154,6,1985-11-18,205,81515
155,2,1983-12-21,693,7850
156,6,2009-08-26,285,1162
157,9,2007-01-17,473,20780
158,9,1986-01-16,890,71808
159,3,2012-08-02,280,82921
160,1,2005-01-21,562,52143
161,6,2019-09-06,939,44163
162,6,1988-06-24,834,93595
163,6,1986-03-15,977,47642
164,2,1982-05-12,233,15676
165,10,2018-03-06,289,41642
166,6,2004-12-22,650,33641
167,9,2006-12-07,368,6438
168,2,2011-10-19,534,6623
169,5,1987-09-19,23,32186
170,8,1998-06-16,561,51945
171,3,2017-11-01,941,74253
172,7,1987-08-09,155,39731
173,8,1986-05-11,953,3422
174,7,2000-02-07,746,81256
175,4,2018-09-05,44,16141
177,5,2000-08-14,444,46137
178,4,2023-09-29,26,51070
179,2,1985-11-03,178,81551
180,3,1983-07-13,609,7901
181,6,1995-10-10,146,53414
182,2,2016-05-12,203,2595
183,6,2013-11-01,146,13105
184,6,1983-12-19,520,86676
185,2,1989-06-01,285,60642
186,7,2024-04-14,149,25577
187,5,2023-04-23,393,95498
188,6,2004-10-12,661,81363
189,9,1985-12-26,552,33034
190,9,2016-12-31,725,50669
191,8,1998-03-25,939,53899
192,10,1987-01-26,779,28194
193,9,2009-03-13,259,55788
194,2,2022-12-16,672,2213
195,2,2009-11-16,600,44885
196,3,2016-12-14,284,21230
197,8,1999-01-14,66,41779
198,9,1992-12-30,918,72090
199,5,2009-07-22,153,32636
200,2,1998-07-25,172,69658
201,6,1982-08-09,291,63103
202,9,2008-03-10,398,91895
203,9,1992-02-20,384,11530
204,10,1999-12-10,869,70883
205,1,2022-07-06,568,74790
206,2,2005-04-23,306,15982
207,2,2001-05-26,85,38098
208,6,2019-11-16,253,23009
209,9,2022-09-08,666,96480
210,8,2004-08-22,435,70428
211,6,2004-03-02,221,69419
212,9,1995-04-03,742,84884
213,6,1981-01-10,64,8010
214,5,2020-07-20,361,37908
215,10,2011-03-08,731,35203
216,2,1993-03-23,956,38805
217,7,2015-04-30,506,97108
218,6,2018-07-14,622,84433
220,8,2018-11-09,766,60826
221,6,1994-02-02,334,17472
222,5,2013-07-07,639,76196
223,10,1990-09-19,854,39504
224,3,2002-03-28,416,24990
225,6,2010-10-31,351,22716
226,5,2024-05-01,918,65057
227,5,2007-07-16,416,47715
228,1,2011-07-20,673,96729
229,10,2003-01-01,910,75865
230,6,1988-08-30,614,84952
231,2,2015-10-03,638,96945
232,9,1986-01-13,418,34658
233,9,2017-08-04,862,95453
234,1,1995-06-08,204,42289
235,6,2002-02-18,976,41573
236,8,1988-03-21,398,43432
237,7,1984-11-28,649,63583
239,2,2002-08-06,612,26686
240,8,2000-07-12,215,38986
241,6,2016-05-30,506,31101
242,2,2004-07-12,692,72942
243,2,1988-12-20,518,41427
244,1,2001-02-06,596,49061
245,2,2015-07-19,579,63095
246,9,1994-12-20,510,18237
247,7,1994-08-18,982,63906
248,6,2020-08-17,494,36232
249,4,1997-01-09,370,81127
250,10,1981-08-24,620,1520
251,4,1981-10-09,343,36690
252,1,1985-05-15,591,60924
253,5,1988-10-07,997,88572
254,5,2010-06-22,41,16980
255,5,1992-10-12,635,15345
256,6,2009-06-19,612,41206
257,6,1986-12-13,652,23179
258,9,2002-07-01,732,71613
259,1,1983-04-25,197,85745
260,5,2006-06-13,472,98111
261,7,1998-07-21,831,52835
262,6,2017-10-27,435,77204
263,6,2010-11-05,999,69156
264,9,2005-10-29,840,4602
265,10,1996-02-27,823,46420
266,10,1986-10-16,938,77501
267,3,2015-10-01,654,9100
268,9,2011-08-29,885,36201
269,7,2022-10-03,106,97235
270,2,1984-05-24,549,20145
271,5,1992-11-04,421,88542
272,1,1990-08-18,646,60182
273,9,2019-04-14,370,85027
274,10,2019-05-14,884,14172
275,8,1996-07-29,542,26170
276,6,1985-12-01,170,41259
277,9,2015-04-20,454,37797
278,9,2000-12-09,191,32721
279,7,1992-01-14,489,66811
280,7,2000-09-21,633,76628
281,2,2001-09-15,268,69730
282,5,1989-03-04,80,29348
283,10,2002-04-16,146,86305
284,7,2023-06-16,794,64894
285,3,2009-01-12,744,9194
286,10,1992-05-25,777,57680
287,6,2020-03-11,960,52530
288,5,1991-06-01,832,38467
289,8,2001-08-28,497,43238
290,3,1981-05-06,747,52509
291,9,1986-12-10,19,33485
292,5,2022-02-26,75,73065
293,8,1999-07-22,376,5129
294,5,1984-08-18,38,24827
295,2,2020-03-25,208,93640
296,6,2015-03-28,683,11565
297,3,1984-05-18,437,86047
298,7,2020-12-06,457,80304
299,2,2018-09-05,854,55312
300,5,2004-04-13,774,29406
301,10,2021-08-10,398,8329
302,4,1995-10-02,377,35107
303,9,1986-07-16,395,12915
304,2,2016-04-18,162,34648
305,9,1988-05-04,13,28740
306,2,2023-08-18,908,90848
307,6,1988-10-11,309,83807
308,6,2002-07-16,605,33719
309,7,2006-11-30,436,28669
310,2,1988-10-21,425,51454
311,10,1999-03-27,954,3356
312,5,2009-04-20,899,40271
313,1,2020-07-08,601,17759
314,10,2022-02-17,603,82760
315,9,1992-10-09,575,79574
316,4,1990-05-28,154,59663
317,7,1988-01-15,650,78599
318,10,1997-09-02,553,71902
319,8,2022-08-30,666,46115
320,2,2023-07-30,550,83504
321,8,2016-05-20,242,47337
322,7,2007-09-16,275,55458
323,6,2009-10-14,792,49185
324,10,1992-07-11,170,42201
325,9,2013-11-06,782,87837
326,7,2023-03-06,942,79864
327,8,2007-04-25,182,48789
328,5,2014-07-10,396,32431
329,6,2015-04-01,961,26078
330,9,2000-02-28,137,72314
331,10,2010-11-02,132,70987
332,1,1996-01-15,701,97419
333,7,2010-01-31,825,9393
334,10,1997-07-17,121,50111
335,10,2001-06-17,139,91852
336,2,2019-03-01,708,5059
337,1,1989-04-19,834,76583
338,10,1988-05-01,285,47678
339,7,2003-08-09,115,74180
340,4,2017-05-19,512,9297
341,3,1987-02-06,288,45303
342,6,2008-03-18,459,56138
343,8,1990-12-29,567,33159
344,2,1995-08-24,608,90737
345,7,2022-07-31,422,54611
346,6,2007-02-12,214,31367
347,9,2008-09-15,675,42557
348,2,2012-12-15,538,37146
349,4,1997-09-02,140,29412
350,2,1996-08-11,912,34386
351,8,1992-03-07,561,25562
352,1,1994-09-20,942,2175
353,1,1999-06-17,747,79043
354,10,1986-12-22,962,74520
355,7,1985-01-09,5,26858
356,2,2004-09-27,31,6087
357,4,2005-08-11,713,14422
358,5,2007-02-24,424,10771
359,10,2003-02-26,273,40686
360,3,2016-10-21,975,58658
361,7,1983-01-12,243,18990
362,3,2002-06-13,626,60574
363,3,2002-05-10,659,71236
364,4,1984-09-26,423,22132
365,2,2003-06-19,255,13810
366,2,2019-03-22,711,93465
367,8,1995-03-20,687,59971
368,7,2019-11-03,50,51067
369,5,2024-06-14,845,12116
370,8,2009-06-22,627,47282
371,2,1982-02-19,40,6303
372,10,1996-07-11,128,51718
373,6,2000-12-28,921,60144
374,10,1998-02-21,505,17452
375,6,2010-11-29,638,44526
376,3,1993-07-11,261,75644
377,9,1989-02-18,932,97225
378,4,2021-01-01,957,87186
379,3,2022-12-30,565,29156
380,10,2021-12-13,677,81706
381,8,2009-04-15,879,18003
382,7,2018-01-03,131,93070
383,2,2020-01-11,938,76898
384,10,1981-06-17,320,96729
385,6,1992-12-09,346,76860
386,5,2023-12-02,812,77185
387,8,1980-05-29,828,30016
388,4,2002-04-27,273,98353
390,10,2018-05-19,157,42076
391,3,2011-01-17,737,25192
392,8,2005-04-23,909,54196
393,8,2010-01-14,889,7886
394,4,2001-04-09,238,24342
395,2,2009-07-23,602,22972
396,1,2022-04-03,509,58520
397,4,2017-12-20,559,84164
398,4,2003-09-08,694,73126
399,1,1992-05-07,548,75160
400,4,1980-11-16,273,26537
401,3,1982-02-13,258,68091
403,2,1997-12-06,660,3383
404,6,2012-05-01,572,68443
405,6,2003-07-19,10,24397
406,7,1998-07-05,982,89349
407,6,1996-05-17,29,64090
408,8,2022-06-06,801,78863
409,6,2000-03-17,8,5588
410,1,1991-10-10,413,34540
411,3,1997-04-20,77,75592
412,3,1986-02-13,969,1676
413,7,1980-06-28,488,34571
414,8,2023-12-17,373,5399
415,10,1987-10-12,176,86546
416,10,2019-12-15,591,86796
417,7,2002-10-25,104,39728
418,5,2020-10-27,179,10130
419,8,1983-08-05,975,49119
420,10,2015-08-04,154,96265
421,2,1981-02-27,179,84775
422,9,2001-10-29,679,89520
423,8,1999-12-02,841,52994
424,2,2021-03-21,292,11298
425,9,2017-06-03,1000,84230
426,10,2019-10-30,154,99970
427,9,1998-07-15,823,36290
428,5,1983-10-09,51,42731
429,3,1993-09-16,840,64641
430,7,2002-07-06,990,61896
431,3,1991-05-01,577,50042
432,6,1994-08-31,562,84719
433,6,1990-01-12,396,59048
434,6,2015-03-08,234,94976
435,4,1994-04-14,183,49779
436,5,1996-03-22,585,88130
437,9,2020-07-07,626,21041
438,7,2020-08-09,433,44028
439,7,1980-09-26,28,27115
440,2,2000-01-01,247,7447
441,7,2000-10-04,245,47395
442,10,2006-08-07,102,32182
443,8,2015-07-03,362,81185
444,10,2004-01-15,174,37567
445,2,2020-01-10,86,10520
446,3,1984-12-15,898,14745
447,5,2000-05-17,988,3281
448,2,2023-03-29,332,44988
449,3,1993-09-07,10,92242
450,2,2002-10-30,472,35426
451,1,2021-05-31,127,98865
452,10,1996-12-12,128,47664
453,4,2004-11-16,355,30111
454,7,1981-01-28,256,97822
455,9,1997-10-03,433,1253
456,5,2006-07-14,186,32135
457,6,2018-07-29,400,41848
458,9,1989-12-09,498,95025
459,7,1987-11-20,218,99770
460,2,2011-04-13,740,96815
461,8,1994-09-10,239,27107
462,1,2005-02-12,780,40732
463,4,1994-01-10,909,7772
464,3,1986-11-10,611,9264
465,4,2015-01-29,735,71071
466,3,2020-02-14,318,10933
467,7,1980-11-09,846,59768
468,1,1984-03-28,148,8440
469,9,2000-04-27,828,82678
470,10,2010-05-07,961,8010
471,4,1981-12-15,15,97422
472,10,2009-07-28,545,53861
473,6,2003-02-26,449,14486
474,1,2017-02-23,546,67290
475,2,2004-04-07,119,67336
476,2,2022-10-12,825,63597
477,3,1996-02-29,101,91768
478,6,1993-01-31,63,51196
479,6,2008-01-23,718,80368
480,2,2010-10-12,847,23515
481,9,2011-05-18,844,55937
482,4,2022-12-19,603,15919
483,2,2021-03-26,198,39860
484,7,2000-05-30,827,23731
485,8,1981-04-07,435,3439
486,7,2004-06-04,935,31318
487,4,2010-02-14,821,35541
488,6,1998-12-19,240,11885
489,7,2005-07-31,588,26554
490,5,2004-10-23,23,1202
491,5,1991-08-12,991,96311
492,6,1984-12-07,179,16719
493,10,1987-10-05,615,93608
494,1,1984-11-04,560,39922
495,8,2010-09-20,829,78654
497,8,1994-10-10,995,7168
498,9,2006-06-17,541,91037
