sale_id,item_id,sale_date,quantity,total_sale_amt
499,6,1987-08-23,238,5773
500,1,1996-06-29,78,97475
501,2,1986-11-29,887,11337
502,10,2015-04-11,558,57301
504,1,1986-05-11,958,32017
505,2,2004-09-09,564,74097
506,2,2018-08-20,899,97759
507,1,1981-04-10,5,42892
508,2,1996-01-28,415,96062
509,1,2009-11-29,2,59758
510,1,1994-12-23,348,69706
511,7,1999-03-18,689,84275
512,7,1988-03-04,419,35113
513,9,2002-11-16,109,68637
514,9,1983-10-14,180,27198
515,5,1984-03-05,252,2553
516,2,2005-09-22,995,14457
517,1,2013-05-08,903,31069
518,10,2001-08-08,407,37746
519,6,1986-02-28,981,69121
520,10,2010-03-01,863,2407
521,2,1986-02-24,709,52273
522,6,1993-05-16,223,5774
523,1,2020-04-26,285,48141
524,1,2002-06-14,100,67100
525,3,1992-08-08,475,87146
526,4,1998-04-04,668,99610
527,7,2005-01-28,858,94318
529,10,1994-05-01,165,89267
530,10,1983-07-03,647,84544
531,5,1988-08-25,324,58245
532,9,1981-04-30,549,49017
533,6,1997-07-15,727,75294
534,10,2020-06-16,149,40461
535,8,2002-02-21,75,75526
536,7,1999-04-17,377,35179
537,6,2014-03-30,738,16468
538,4,2017-08-12,85,58718
539,7,2012-11-21,317,2447
540,10,2022-05-28,818,2408
541,6,2023-08-10,623,11523
542,5,2005-02-11,958,49694
543,5,1991-09-03,379,65526
544,10,1991-09-08,527,82048
545,2,1982-10-18,310,69450
546,10,2003-08-08,805,57950
547,7,2018-01-06,100,77857
548,8,1983-10-09,5,60645
549,10,1989-08-27,33,5658
550,10,1989-02-23,272,2739
551,2,2009-07-30,570,53107
552,5,2009-01-10,253,69569
553,7,2014-02-04,465,57985
554,3,2018-10-09,293,24852
555,5,2001-12-16,615,35719
556,9,2013-03-02,533,45003
557,6,1992-07-08,817,24501
558,7,1984-09-27,909,41484
559,9,2022-04-02,370,91874
560,1,2014-02-25,461,56481
561,8,1998-02-01,898,30344
562,3,2024-02-04,868,61724
563,3,2013-12-09,480,89382
564,6,1981-11-22,199,87206
565,2,2018-11-16,133,47932
566,4,2010-03-09,792,74543
567,5,2014-04-05,935,70264
568,6,2012-05-17,460,64218
569,2,2005-01-17,959,48455
570,2,2020-09-20,886,58818
571,10,1990-02-04,941,29246
572,1,2021-03-14,659,95424
573,10,1981-05-17,588,50458
574,1,1988-04-08,274,54158
575,3,1996-04-05,990,75744
576,7,2020-05-10,676,30323
577,9,2000-08-29,375,8354
578,8,1990-01-13,251,93026
579,2,2016-02-13,309,86939
580,1,1990-10-15,431,40613
581,5,2006-07-04,134,49863
582,3,2003-01-21,735,34799
583,5,1996-05-13,251,59019
584,1,2018-07-30,866,28516
585,9,1980-02-09,622,62706
586,10,2014-12-05,327,41534
587,1,1985-09-21,299,33983
589,6,1993-02-07,147,27673
590,2,2001-04-10,404,47035
591,3,1999-11-13,734,41221
592,8,1988-08-07,369,66548
593,4,1992-06-09,32,10342
594,4,2003-06-20,992,33485
595,3,1982-04-28,451,15350
596,3,1990-09-08,393,14291
597,4,1990-05-11,94,66005
598,8,1984-08-10,456,81086
599,7,2013-11-01,790,59567
600,7,2016-12-10,86,69662
601,2,1997-07-15,310,22870
602,9,1995-10-11,297,43403
603,2,2002-11-02,765,14685
604,7,2007-06-09,150,23744
605,7,2009-08-01,630,34496
606,6,1986-11-23,514,95166
607,3,1981-06-10,12,44006
608,8,2020-03-10,653,14731
609,2,2016-05-10,20,31063
610,8,2004-06-26,749,26644
611,4,1988-04-10,416,82469
612,1,2021-04-25,740,1015
613,2,1988-01-26,74,44003
614,10,2013-04-24,391,13226
616,7,2004-12-11,477,48394
617,4,1999-04-18,765,24025
618,2,1989-04-30,690,2439
619,1,1989-12-07,406,83504
620,2,1987-03-02,10,18205
621,4,2018-02-11,617,2277
622,9,2018-11-24,42,25535
623,9,2021-03-04,651,83981
624,7,1993-01-29,877,84724
625,9,1980-06-04,77,99281
626,1,1991-11-22,968,67183
627,7,1998-10-27,985,2303
628,1,2020-06-05,214,38181
629,10,1984-11-23,915,60356
630,10,1985-10-06,921,95871
631,1,1999-07-01,187,17667
632,9,2022-04-27,794,72206
633,6,2011-02-21,725,40495
634,4,2007-05-03,639,91501
635,8,2001-06-28,468,68491
636,10,1985-01-23,776,20270
637,7,2006-01-21,768,91839
638,3,1990-05-10,415,29536
639,9,1990-08-30,659,67920
640,4,2002-10-17,574,54166
641,6,2013-12-28,685,18170
642,5,2009-02-09,323,60714
643,8,2018-07-31,217,43380
644,7,2010-11-01,786,40702
645,9,2009-07-25,828,91527
646,7,2023-10-26,930,2205
647,10,2014-01-26,980,11862
648,3,2019-07-02,489,70240
649,4,2004-04-08,541,10099
650,6,2019-06-04,734,86191
651,9,1990-05-27,721,52232
652,1,1984-03-23,662,62906
653,9,1999-08-01,883,45206
654,1,2007-08-08,546,69395
655,9,2013-08-23,462,12307
656,2,1997-05-06,395,23963
657,1,2005-09-14,637,33267
658,4,2009-11-09,638,38725
659,1,2007-01-04,733,43143
660,8,2023-08-10,90,98049
661,8,2008-04-06,573,77920
662,9,2016-11-10,691,91474
663,8,2017-07-30,434,57599
664,4,1980-12-29,817,85269
665,7,2009-09-29,773,86021
666,4,1989-01-05,744,48510
667,1,2008-05-31,80,16042
668,8,1983-05-26,22,94664
669,4,1996-06-12,882,87310
670,7,1982-07-19,843,75816
671,9,2019-05-06,727,63811
672,8,2021-01-14,909,97644
673,3,1990-03-15,641,42074
674,1,2002-12-27,735,22207
675,1,1981-10-06,587,50247
676,7,1999-09-26,222,57535
677,7,2017-01-18,28,2184
678,7,1986-07-23,364,70113
679,8,2002-08-13,934,36002
680,1,2013-02-02,9,84440
681,4,1991-06-14,186,89740
682,6,1998-07-06,901,21957
683,8,1997-11-29,771,80172
684,6,1983-03-10,971,61063
685,6,2005-12-30,511,33907
686,7,1990-06-30,383,66424
687,8,2008-02-06,40,9128
688,2,2017-08-12,986,51089
689,3,2005-12-24,205,10620
690,2,1982-03-13,765,86093
691,1,1980-09-18,436,82647
692,3,1982-01-02,278,68976
693,6,2012-12-18,437,89606
694,8,2019-07-09,63,71637
695,2,1999-10-28,851,57303
696,5,1996-04-23,58,12495
697,3,2015-03-16,865,9968
698,6,1997-09-25,209,95770
699,6,1982-07-08,309,57596
700,1,2022-09-16,362,89761
701,5,1982-12-04,42,64658
702,8,1983-08-23,77,81198
703,10,2002-12-28,980,35726
704,1,2019-11-23,274,50202
705,5,1985-09-19,527,97257
706,2,1995-04-14,112,91346
707,9,1997-03-04,574,56393
708,6,2011-10-06,485,95579
709,2,1988-04-15,67,44888
710,4,2005-03-27,803,69134
711,1,1995-04-18,436,30971
712,3,2009-02-14,222,99284
713,10,2017-04-27,736,9399
714,1,2019-12-27,860,54593
715,9,2008-06-10,719,72567
716,3,2017-09-22,275,19489
717,7,1990-05-20,133,7197
718,1,1988-02-08,900,95660
719,8,2003-07-29,114,65113
720,2,2009-08-20,293,32698
721,9,1992-03-07,952,28806
722,9,1988-02-10,989,18158
723,10,1988-10-18,417,43776
724,1,2020-02-16,538,28885
725,10,1983-12-29,391,52711
726,4,1998-07-12,17,71789
727,1,2013-08-11,779,31012
728,7,2006-06-03,174,12847
729,8,2023-06-08,64,77418
730,1,1992-06-02,235,31650
731,1,1997-12-13,315,21652
732,1,2023-09-05,423,67179
733,2,1999-03-09,642,57030
734,4,1986-01-22,322,83877
735,6,2013-04-30,262,65147
736,10,2023-12-27,83,24238
737,3,1996-12-17,225,54430
738,4,2005-07-05,479,54403
739,6,1982-04-04,379,64318
740,8,2008-10-06,857,90323
741,4,2004-11-06,44,45473
742,7,2007-10-07,506,2107
743,9,1986-08-11,455,85474
744,5,1999-01-15,893,38679
745,8,2007-10-18,876,63708
746,7,2007-11-06,703,68748
747,3,2020-06-13,130,13663
748,1,2021-11-26,204,73174
749,7,1982-01-15,726,57104
750,5,1987-05-22,907,92391
751,1,1988-11-25,759,46720
752,4,2015-09-07,64,19391
753,9,1998-10-22,731,99700
754,7,1986-04-05,666,90519
755,3,2000-01-16,860,76441
756,5,2000-12-21,334,57587
757,7,2005-07-02,311,91373
758,5,1996-06-30,122,24687
759,3,2014-09-17,861,70545
760,1,1986-12-27,369,87425
761,5,1996-11-25,814,98598
762,9,1999-07-26,842,84804
763,3,1999-09-25,965,93722
764,2,2013-08-29,65,66577
765,2,2000-08-01,2,57114
766,4,2017-08-30,116,83577
767,10,2007-08-07,492,23819
768,1,1982-02-28,594,92280
769,9,1983-04-04,909,59475
770,10,1984-12-17,319,48176
771,10,1992-06-19,332,65199
772,2,2004-12-08,325,35663
773,10,2007-08-15,877,96910
774,10,1983-06-16,206,17224
775,2,1989-10-08,602,38908
776,6,1991-05-17,20,65087
777,2,2012-10-29,485,86534
778,8,2008-07-09,864,76452
779,10,1998-08-27,509,87983
780,10,1986-04-18,741,57817
781,5,2002-07-29,625,50334
782,8,2021-04-03,796,26600
783,1,1999-09-20,503,60127
784,5,1993-12-01,725,7417
785,7,1984-01-23,31,13409
786,3,2010-08-28,556,20671
787,8,1992-07-24,463,18784
788,6,2015-10-18,915,75617
789,6,2016-05-26,397,63337
790,10,2016-07-08,142,84594
791,6,2006-07-10,814,43755
792,3,2000-03-29,932,25422
793,3,2014-08-26,359,97488
794,5,2017-07-05,532,19990
795,3,1993-10-06,195,84692
796,9,2012-01-22,448,77018
797,8,2010-11-17,993,48732
798,10,1999-02-12,802,56163
799,9,2016-05-28,657,59109
800,9,2011-09-04,915,12335
801,6,1991-05-19,556,15654
802,8,1998-03-16,569,66159
803,7,1999-12-26,657,4942
804,9,2008-06-17,946,44655
805,9,2018-03-11,451,52023
806,8,2022-02-28,941,89001
807,4,1990-08-03,980,92435
808,3,1998-09-29,187,95977
809,6,1995-12-25,669,62055
810,2,1984-12-12,764,43044
811,6,2009-01-01,457,73046
812,7,1989-07-16,871,74904
813,3,1987-10-27,89,76950
814,5,2010-06-30,507,76673
815,6,2010-09-14,996,72425
816,1,2017-08-24,991,35598
817,7,1986-09-19,51,51627
818,3,1998-04-13,44,68767
819,9,1993-09-29,918,83089
820,8,2022-09-22,367,61930
821,9,2009-06-19,657,87572
822,4,1984-02-08,561,27682
824,5,1982-01-26,203,27380
825,4,2018-03-29,636,66246
826,1,2013-01-09,345,59256
827,10,2010-12-28,74,1122
828,6,2003-11-01,208,84270
830,8,1982-07-21,458,69157
831,4,1981-02-27,317,65295
832,8,2003-12-15,873,57688
833,7,2014-07-17,885,24893
834,5,1994-07-09,967,2924
835,3,1980-05-31,286,47537
836,4,2003-08-18,683,24488
837,4,1990-09-20,706,40086
838,3,1982-04-02,281,90080
839,5,2023-01-28,375,90888
840,7,1996-07-16,711,8174
841,9,2000-01-20,233,19701
842,10,2023-08-20,853,98707
843,5,1989-12-12,558,98114
844,9,1988-07-15,592,12494
845,4,2011-06-30,978,32744
846,5,2011-04-17,713,2533
847,1,2012-02-04,966,33944
848,2,2022-04-02,886,1518
849,4,2004-10-12,469,76803
850,3,2005-02-21,136,65270
851,1,2011-10-04,31,24717
852,6,1997-09-07,210,63618
853,6,2009-05-12,331,39438
854,8,2009-03-06,629,43531
855,1,1987-12-31,765,31150
856,1,1983-02-20,642,80583
857,2,1981-09-11,691,3872
858,8,1981-07-26,627,62238
859,8,2003-11-21,699,13813
860,5,1982-12-21,643,29458
861,5,2015-12-02,714,79529
862,6,1983-10-23,561,22330
863,6,2002-09-03,432,68630
864,8,2016-12-17,374,27273
865,10,2020-08-17,571,70850
866,4,2000-08-08,539,22857
867,5,2014-12-14,847,99540
868,4,1982-05-06,754,62268
869,6,1980-06-16,968,38294
870,9,2015-03-31,314,25791
871,6,2019-01-23,16,55804
872,8,2009-09-11,936,81300
873,5,1998-11-22,519,11253
874,5,1995-11-17,811,85873
875,2,2022-04-08,537,74273
876,1,1999-04-07,246,1246
877,7,2005-04-30,815,5246
878,3,2012-10-01,490,47601
879,6,2014-01-25,91,95661
880,7,1998-11-03,33,1173
881,1,2007-11-26,688,59842
882,4,2011-09-02,273,33209
883,3,2018-04-16,398,34393
884,2,2008-11-17,136,91834
885,8,1995-11-15,439,49539
886,4,2015-12-12,42,58696
887,4,2018-12-24,409,40070
888,6,2023-10-27,958,60762
889,10,1995-01-08,129,62260
890,6,2008-03-21,245,7497
891,1,2007-06-24,552,37280
892,7,2004-10-22,264,48719
893,6,1980-06-28,870,18558
894,10,2009-03-18,597,43635
895,10,2002-02-22,422,31383
896,7,1990-03-11,56,53918
897,1,2012-03-28,600,93548
898,8,2004-03-24,650,43112
899,3,1995-10-02,899,3205
900,5,2013-12-03,421,63737
901,7,2015-06-28,302,88094
902,10,2010-06-09,807,46809
903,2,1996-04-23,176,8337
904,5,2006-11-25,346,14705
905,4,2003-08-13,221,89676
906,8,2009-07-16,644,18452
907,10,2018-11-08,369,74930
908,9,1986-12-14,130,65923
909,4,2001-05-01,932,48009
910,4,1999-04-28,452,29371
911,3,2017-06-19,772,18073
912,3,1997-07-15,554,22281
913,3,2022-09-09,680,14473
914,9,1986-11-28,758,32032
915,7,2005-03-16,839,60153
916,10,2019-03-13,468,48186
917,7,1988-08-30,135,5890
918,10,1994-10-05,865,40663
919,8,1990-02-26,68,17927
920,10,2023-01-25,891,35486
921,10,2010-11-23,292,36296
922,5,2010-09-23,560,7030
923,10,1991-08-19,961,82519
924,6,2009-01-08,739,42784
925,3,2007-01-18,252,85838
926,7,1989-11-27,144,52341
928,2,1998-11-17,127,35744
929,7,2007-02-04,266,58302
930,2,2013-11-03,238,73303
931,1,1981-01-28,450,45986
932,2,1994-05-30,99,31358
933,3,1983-09-02,276,27828
934,10,1980-01-27,244,38794
935,9,2008-05-28,561,17331
936,4,2019-11-22,197,13555
937,5,1991-06-16,379,72356
938,10,2018-01-20,746,72935
939,6,1980-02-22,52,50156
940,4,1996-02-06,840,7222
941,6,2003-02-09,797,65599
942,6,1992-02-23,381,65063
943,6,1981-04-13,663,75964
944,5,2020-09-02,163,73036
946,8,1981-02-18,38,18580
947,8,2004-11-04,551,96043
948,4,1997-08-19,687,68609
949,10,1987-09-27,871,35366
950,3,1996-08-20,464,35716
951,7,1990-06-11,423,69169
952,8,2016-07-01,63,17668
953,4,1991-07-25,934,70263
954,4,2024-03-13,928,59876
955,3,1980-08-27,338,15090
957,4,2010-11-27,341,75217
958,3,1992-03-17,174,44228
959,1,2003-07-31,188,54306
960,7,2016-12-01,328,65734
961,7,2011-01-05,549,36414
962,4,1985-12-11,622,38327
963,8,2007-11-03,353,49042
964,5,1996-11-03,240,96651
965,10,2009-06-30,561,38173
966,4,1995-09-22,590,30093
967,7,2002-06-11,442,93222
968,7,1999-05-20,319,28591
969,7,2002-12-08,203,85828
970,8,2001-07-17,50,61326
971,3,1988-01-21,514,38339
972,2,2009-08-19,155,58660
973,4,1985-11-16,963,64525
974,10,2015-04-04,593,66827
976,4,1987-11-08,861,80159
977,2,1984-06-26,371,60211
978,6,1990-10-31,346,8334
979,1,2005-07-09,818,68384
980,7,2017-01-15,347,27392
981,9,1994-09-05,685,75923
982,9,2016-11-09,327,59452
983,2,1985-03-08,420,77310
984,8,2019-09-01,247,86673
985,2,1992-09-12,251,30829
986,3,2004-03-31,483,3373
987,6,1984-09-15,774,89117
988,3,1992-10-26,247,66444
989,6,2020-01-08,340,85467
990,7,2009-06-17,179,47973
991,1,2020-04-03,599,48751
992,1,2013-04-23,361,44965
993,8,1985-05-08,323,23621
994,10,2002-01-25,391,27635
995,6,1987-07-26,202,2098
996,8,1993-11-22,775,93250
998,6,2006-10-16,384,55982
999,6,2021-02-12,280,24655
