match_id,match_date,location,team_id_a,team_id_b,score_a,score_b,match_attendance
1,1998-02-13,Zemun,92,81,8,5,19538
2,2007-05-05,Shīnḏanḏ,70,55,4,1,70272
3,1983-12-12,Herong,8,22,10,5,31712
6,2022-06-06,Skellefteå,16,67,2,4,30912
7,2008-09-05,Bubullimë,11,22,3,6,70915
8,2020-09-19,Tuchlovice,77,52,10,4,24259
9,2004-10-20,Padilla,89,47,6,9,51501
10,2022-03-11,Pinyug,81,5,10,2,9186
15,1982-10-15,São José do Rio Pardo,61,9,7,1,95077
19,1999-01-03,Hejiadong,84,12,3,1,64706
20,1996-10-15,Mabilang,3,2,1,4,25550
21,2005-02-12,La Vega,98,51,4,6,11754
27,1991-05-30,Kuivaniemi,95,35,3,6,93122
32,1995-06-07,Ḩātim,9,95,4,2,68539
34,1992-10-20,Boca Chica,87,93,1,2,91915
35,1994-12-16,Bucheon-si,65,49,7,6,16042
36,2014-04-16,Al Wāsiţah,35,90,6,2,69086
37,1984-11-01,Tarragona,97,43,9,4,18273
41,2006-08-11,Inawashiro,48,94,7,10,29195
42,1997-07-02,Sattahip,12,81,1,7,77934
43,2007-09-08,Hanggan,92,11,7,4,3735
44,2023-06-05,Santo Antônio de Posse,28,6,3,6,90817
45,2001-04-25,Norrköping,21,62,4,10,93064
46,2012-03-16,Tororo,67,62,6,10,56767
47,1988-11-14,Lusambo,72,27,8,7,95617
48,1987-02-18,Krasnotorka,5,14,7,8,96200
52,2005-08-08,Gaofeng,93,5,3,4,29886
53,1980-04-09,Tianxing,71,88,4,3,35931
55,2023-07-08,Sarkand,53,79,7,4,37269
57,2011-04-15,Changxingbao,22,1,2,1,80097
58,2022-04-23,Auas,73,10,9,2,80086
59,2013-11-04,Guzhen,15,50,6,6,43896
61,1981-01-07,Akwanga,48,72,2,2,64264
62,2008-02-13,Gorshechnoye,76,79,4,8,18183
63,1983-06-24,Langtad,20,98,8,9,93935
64,2020-12-18,Zarechnyy,55,95,6,4,14860
66,1986-01-05,Wulan Hada,26,38,1,10,87830
67,1980-08-12,Wielka Wieś,12,25,1,8,27739
70,1988-04-01,Fort Smith,67,73,8,2,23727
71,2003-11-27,Timashëvsk,45,84,4,2,55892
73,2010-07-20,Oporapa,6,54,2,5,84769
74,1993-09-24,Radashkovichy,47,25,3,4,58098
75,2017-09-03,Jibu,44,91,10,8,53527
76,1988-02-25,Sherpur,52,64,7,5,15069
77,2014-07-02,Leeds,58,74,4,9,74102
80,1995-10-10,Shikhany,61,36,2,9,94700
81,2011-11-15,Kedungharjo,15,26,8,1,91275
83,1980-12-02,Mantar,22,41,3,1,72890
84,1988-09-09,Budapest,35,55,1,2,55482
86,1993-02-07,Shuiyuesi,86,60,4,6,35887
87,1993-05-18,Kirovgrad,97,62,1,7,30544
88,2006-01-14,Rajapeni,76,56,5,5,97134
90,1981-05-09,Oslo,40,38,2,1,83116
91,2003-05-18,Cajabamba,86,16,6,4,42967
92,2002-01-17,Kutasari,43,17,1,9,14391
93,1986-05-13,Saint-Maurice-l'Exil,71,33,6,3,4495
94,1993-11-23,Fernando Gutierrez Barrios,12,88,7,8,41530
95,1998-12-25,Rawson,32,31,9,2,45365
96,2003-12-08,Seixal,44,42,7,9,54365
98,1993-10-05,Užice,64,93,8,5,48919
100,1989-01-22,Choa Saidān Shāh,30,51,6,2,10522
101,2018-10-13,Dongjia,63,73,5,8,20403
102,1983-05-11,Caringin,9,87,7,9,87374
103,1985-04-09,Malunda,78,37,6,5,89484
104,2016-08-02,Sukaratu,5,88,5,7,35635
105,2019-06-05,Port Sudan,9,10,5,4,66475
106,2011-07-24,Condoroma,18,35,3,4,37641
107,2020-08-31,Vidin,2,10,10,6,50847
108,1992-10-24,Stetseva,29,79,7,8,10244
109,2012-03-06,Krajan Gading,63,47,4,1,57977
111,2005-06-30,Dongdai,7,7,10,3,11765
112,1995-08-08,Vila do Bispo,98,18,5,5,29395
113,2005-10-24,Slavyanovo,18,39,5,6,21954
114,2018-01-25,Zaraza,8,34,6,7,95064
115,2015-08-02,Hanjiaji,43,22,2,2,1913
116,1993-12-26,Cocachacra,35,30,2,6,36867
117,1985-07-10,Mílos,37,93,8,1,91466
118,1987-07-19,Seremban,6,10,3,3,12854
119,2005-06-02,Huangtang,62,70,6,7,34304
120,2021-12-22,Hŭngnam,53,25,9,2,28824
121,1980-05-14,Antananarivo,97,39,3,3,72684
122,1984-07-12,Laguna de Perlas,83,38,5,6,63697
123,1998-05-03,Ruda Maleniecka,67,99,6,1,2963
124,2007-08-13,Jukui,70,15,9,7,96903
125,1996-10-10,Cartagena,83,84,6,1,54823
126,1988-11-08,Baitu,4,10,2,10,12813
127,1984-02-18,Pavliš,27,31,7,5,76485
128,2011-03-30,Jinzhou,92,52,9,9,60722
129,1982-09-28,Naushahro Fīroz,3,5,6,2,91838
130,2000-09-13,Gemo,99,30,1,2,36052
131,2014-06-10,Sakété,6,9,9,0,93352
132,1986-10-04,Aix-en-Provence,2,3,7,5,40045
133,1994-05-17,Arys,65,8,8,5,75027
134,2023-07-18,Nkove,3,10,7,4,13834
135,2014-03-20,Zemun,28,90,4,10,54224
137,1998-09-06,Currais Novos,78,54,4,2,53653
138,2014-09-28,Uva,7,9,0,9,65954
139,2015-04-17,Erenhot,61,35,9,1,37741
140,1999-03-29,Gushui,90,91,10,7,42411
141,1987-09-26,Sredno Konjare,4,27,3,3,54277
142,1995-11-12,Khonj,3,2,5,6,14081
143,1985-01-30,Tebingtinggi,91,83,4,1,61166
144,2008-04-04,Glinka,7,5,1,4,48800
145,2015-10-21,Muting,25,20,1,6,73583
146,2013-10-06,Saint-Priest-en-Jarez,9,2,2,10,66142
147,2000-01-29,Bungbulang,6,4,1,4,74277
148,1991-08-22,Perdões,8,5,2,7,70317
149,2004-06-23,Kyŏngsŏng,46,51,9,6,86883
150,1993-02-05,Ni’ao,23,14,3,1,71446
151,1990-10-19,Serzedelo,56,71,2,4,39812
152,2014-12-30,Shuangxiqiao,49,34,3,10,97925
153,1996-10-30,Fálanna,14,62,8,2,7291
154,1988-05-04,Huai’an,65,18,5,2,71146
155,2021-03-14,Zwettl,4,5,9,1,14007
156,2007-08-06,Oslo,90,76,2,3,74941
157,1993-01-13,Santa Lucia,41,17,5,4,56486
158,1989-08-15,Widuchowa,6,5,7,0,15439
159,1994-03-09,Várzea,6,6,4,1,23681
160,1997-05-02,Orlândia,62,87,2,5,52221
161,2017-02-22,Geji,10,10,10,3,12845
162,2013-07-20,Sumber,82,6,7,5,53837
163,2015-01-17,Zolotonosha,57,22,7,10,49570
164,2023-07-24,General Belgrano,36,41,7,7,54932
165,1981-08-09,Anopog,77,50,8,10,72252
166,1998-06-22,Kavarna,27,59,9,2,91731
167,1990-05-18,Novaya Usman’,13,90,8,3,80852
168,2016-08-21,General Pico,2,38,9,1,16158
169,2013-06-16,Buenaventura,52,13,8,9,62620
170,1997-03-22,Lenningen,8,9,2,5,65478
171,1999-05-11,Ōgaki,64,55,7,6,81700
172,1997-11-09,Göteborg,9,9,4,6,87594
173,2014-12-05,Xianlong,40,37,5,9,57781
174,2008-02-17,Velký Týnec,90,45,10,8,79760
175,1992-06-15,Tarica,7,4,9,9,74527
176,2013-07-04,Châlons-en-Champagne,3,9,0,10,25550
177,2005-10-18,Ardirejo,8,8,8,7,44546
178,2004-04-26,Baofeng,10,8,10,4,95028
179,2006-07-19,Le Mans,4,37,5,9,67520
180,1986-12-23,Fundong,87,30,9,7,41876
181,2020-09-13,Johor Bahru,47,76,7,2,14118
182,2019-06-04,Santa Ana,9,1,7,2,45610
183,2015-05-05,Huashixia,1,5,1,1,28352
184,2006-09-18,Vila Franca,8,2,1,2,89337
185,2022-09-21,Kissónerga,6,10,2,6,36906
186,2019-09-05,Adzopé,7,10,0,4,98183
187,2001-06-14,P’yŏngsŏng,85,59,7,6,94661
188,1994-04-04,Carolina,89,59,10,1,92243
189,1989-04-22,Štítina,8,8,4,7,76147
190,2005-08-29,Atok,81,13,2,6,38118
191,2012-03-21,Badar,8,10,3,4,17247
192,1980-09-12,Ikar,6,1,1,6,85606
193,2020-01-29,Sidayu,8,5,4,5,30619
194,2006-11-16,Xiting,88,68,3,7,35483
195,2004-04-17,Armação,77,62,4,1,81223
196,2015-08-15,Chamlykskaya,5,28,9,5,99537
197,2019-02-11,Wenping,47,4,6,5,53465
198,2022-04-07,Wenshui,95,32,8,9,83393
199,1982-05-13,Orléans,9,5,1,2,58359
200,2009-08-06,Siliana,3,3,2,10,94165
201,1992-07-19,Järfälla,57,85,5,7,33213
202,2016-06-02,Barcelona,4,2,4,4,43912
203,2005-08-31,Dunyāpur,5,7,10,3,16884
204,1996-07-12,Skellefteå,70,8,8,10,74327
205,2023-05-08,Fruitvale,49,39,3,3,12375
206,1984-04-19,Vila do Bispo,5,1,6,4,32825
207,2022-07-01,Skokovi,14,12,4,2,78740
208,1989-03-09,Solntsevo,79,38,6,7,51476
209,1981-07-23,Sampungu,1,2,8,8,12198
210,1985-05-29,Uppsala,74,56,10,3,90241
211,2015-01-14,Gaibei,6,23,3,4,28029
212,1991-08-30,Zürich,2,7,8,7,3105
213,1989-06-15,Yazd,23,63,5,4,53974
214,1997-10-20,Bandjoun,7,9,1,8,83905
215,2008-02-14,Talagante,8,10,10,7,31901
216,1981-11-10,Pantin,40,26,6,9,57929
217,1991-04-16,Tahoua,58,77,5,4,67532
218,2004-07-02,Kasiyan,7,10,10,8,85239
219,2014-07-22,Maonon,5,8,6,4,25111
220,2005-04-18,Lamía,13,90,2,9,29536
221,1987-01-31,Glória do Goitá,44,11,6,9,57864
222,1982-05-24,Kemang,14,49,4,2,99591
223,1990-01-11,Sāh,66,74,5,1,80798
224,2023-03-15,Hewan,86,62,7,5,82677
225,2013-08-20,Padina,5,5,6,3,71204
226,1992-06-01,Huangjia,60,63,6,8,33010
227,1997-01-26,Vällingby,86,47,9,5,38042
228,1998-03-04,Stari Grad,37,13,4,2,20146
229,2006-06-06,Itapetinga,84,83,3,8,69669
230,1996-10-10,Guidong Chengguanzhen,69,98,9,8,11690
231,1981-04-12,Arcos,18,35,9,3,93724
232,1998-07-22,El Carmen,10,2,8,10,68835
233,1994-02-24,Keroak,1,4,0,9,50990
234,2010-08-29,Salegading,97,7,7,7,93247
235,2020-11-01,Cuiabá,6,10,4,1,73699
236,1986-06-03,Vårgårda,1,5,1,2,85870
237,2017-06-27,Malunda,5,4,6,8,74481
238,1984-10-27,Pinellas Park,4,8,0,3,78720
239,1987-03-19,Chengzhong,64,76,5,5,30458
240,1983-06-10,Bajiazi,10,4,3,9,90714
241,2009-09-21,Chłapowo,16,27,3,10,44836
243,2021-11-23,Zhoukoudian,1,6,8,9,5462
244,2015-11-10,Пласница,2,2,8,3,65082
245,1995-12-09,Candelaria,57,34,4,8,64490
246,2008-06-22,Boa Vista,2,4,8,8,88199
247,2008-10-09,Benchu,76,26,10,7,51368
248,2022-12-26,Cullinan,3,8,9,4,90320
249,2003-12-11,Štoky,61,24,1,7,48162
250,1999-07-30,Rāwandūz,1,10,2,7,31071
251,2008-01-09,Wartburg,88,32,1,9,45145
252,2010-02-12,Jiuquan,7,5,4,0,99801
253,1997-10-26,Tala,89,41,3,3,16736
254,2021-04-16,Kuntong,8,9,4,6,81685
255,1995-04-19,Hato Mayor del Rey,27,57,4,8,35867
256,1982-09-25,Tenggong,84,69,5,10,68696
258,1997-11-27,Myronivka,9,5,3,9,43734
259,2010-07-11,Rochester,50,81,3,7,72744
260,2001-04-07,Tajumulco,26,28,7,10,16892
261,2021-07-31,Columbia,26,21,7,9,57942
262,2014-04-06,San Jose,4,5,2,10,29926
263,1989-08-24,Prachatice,34,56,8,7,73517
264,2009-08-12,Shreveport,88,64,1,3,65852
265,2002-09-23,Yuanqiao,47,72,8,3,42685
266,2024-03-25,Szemud,40,3,7,8,90162
267,1999-09-21,Longjumeau,73,41,3,2,36593
268,1991-12-25,Dukhovshchina,81,69,2,5,48241
269,1986-08-28,Maralik,93,76,6,3,20928
270,2006-07-16,Gent,37,49,9,7,91250
271,2008-12-08,Yuzhou,48,11,1,7,71914
272,1995-10-24,Santa Cruz,83,9,3,8,80500
273,2000-03-22,Jarānwāla,4,10,10,10,17320
274,2016-02-04,Mingelchaur,40,68,4,4,53019
275,1995-03-12,Sua,61,76,5,8,89937
276,2022-08-29,Buenavista,9,9,9,8,72290
277,2019-11-16,Tanahwurung,67,96,2,4,34421
278,2001-11-10,Créteil,42,53,1,4,53273
279,1999-09-01,El Zapote,7,8,4,3,10595
280,1987-05-20,Pali,30,55,5,4,2260
281,1983-04-22,Xarsingma,21,94,2,1,49386
282,2009-12-14,Mulong,2,47,2,9,22629
283,1994-08-09,Sankoutang,96,19,5,6,19089
284,1983-08-24,Cuihuangkou,38,61,5,10,36147
285,2014-12-09,Savelugu,7,1,5,8,58023
286,2002-08-08,Hujiaying,2,8,0,8,60367
287,2020-06-29,Bafoulabé,5,10,3,0,80079
288,2024-05-14,Krajan Ngerdani,93,65,1,10,29788
289,2021-06-10,Lumbayan,9,2,6,6,76089
290,2018-12-28,Caleta Cruz,5,1,6,7,33931
291,2019-09-24,Qingyang,45,32,10,6,90752
292,1996-01-25,Metallostroy,26,44,3,1,29282
293,2004-02-09,Aūa,74,81,6,3,51139
294,2011-05-25,Lyon,3,4,10,1,57959
295,2010-11-08,Lodan Wetan,1,7,2,2,6841
296,1995-03-28,Meishan,78,36,7,10,37851
297,1991-07-02,Kinsealy-Drinan,4,5,3,10,86314
298,2016-05-12,Siqian,93,33,10,2,41266
299,1998-05-11,Puutuga,88,69,2,1,82848
300,2021-03-31,Pueblo Nuevo,2,2,4,7,47089
301,2023-06-18,Huaping,4,2,2,8,49943
302,1985-11-21,Nahuo,61,71,7,3,76147
303,2007-02-09,Ludvika,97,3,3,10,55018
304,2000-07-02,Sanhui,53,95,5,9,67258
305,2024-01-13,Erechim,28,89,6,9,27850
306,1984-05-11,Ketangi,60,90,1,10,91704
307,2014-08-03,Bangekdewa,78,74,3,2,61142
308,2007-07-09,Huangma,84,83,1,4,8464
309,1984-06-08,Lucapa,96,74,10,5,69900
310,1999-07-17,Lokea,41,25,10,6,1482
311,1984-11-17,Gampola,7,4,10,1,63179
312,2018-01-26,Itaquaquecetuba,10,1,4,9,60438
313,1991-10-03,Golbey,67,41,8,2,19869
314,2023-03-16,Forssa,6,9,1,3,65139
315,2009-10-30,Omboué,5,7,6,0,75842
316,1989-02-09,Welisara,32,62,3,1,61590
317,2002-02-04,Golubac,75,62,1,4,22748
318,2017-07-01,Sanbaishan,71,29,4,5,42841
319,1991-12-25,Xinglin,58,69,3,10,92899
320,2006-01-19,Perho,1,10,6,6,33727
321,2014-10-10,Moluo,5,69,9,1,23810
322,2003-06-28,Tabant,6,85,4,7,15848
323,2006-11-27,Quinocay,67,55,8,2,22711
324,2019-10-23,Paseh,65,73,6,2,66267
326,2009-06-03,Barreira,67,75,8,7,30084
327,2015-03-06,Jianchang,85,48,10,2,78721
328,2021-10-02,Limonade,6,1,1,4,82337
329,2016-12-23,Xiapu,55,13,7,6,45140
330,1990-11-15,Belén,3,8,2,8,54643
332,1984-11-19,Feteira Pequena,44,48,2,6,37577
333,1997-12-31,Neiba,88,46,5,5,86048
334,1991-09-20,Marseille,1,3,8,7,93200
335,2013-10-09,Puqi,7,22,4,10,7761
336,1981-11-03,Babice,91,59,1,7,58049
337,1987-05-10,Valence,29,73,10,8,24356
338,1988-02-02,Batiano,5,5,5,9,45214
339,2017-07-21,Evansville,7,6,4,3,82792
340,1993-08-04,Woha,69,72,8,8,43265
341,2004-02-16,Gambang,73,94,6,1,23944
342,1995-09-02,Korsun’-Shevchenkivs’kyy,10,2,6,0,51109
343,1990-01-05,Hane,7,4,6,2,26041
344,1985-07-21,Ichnya,2,5,1,8,56469
345,2000-10-08,Masinloc,35,68,7,6,53275
346,2005-10-22,Pangapisan,96,5,5,1,86667
347,2019-01-26,Pentaplátano,41,98,10,6,76222
348,1981-10-19,Capulaan,4,4,9,9,21709
349,2010-04-21,Brodokalmak,52,30,8,7,53613
350,2003-03-06,Västerås,74,52,3,8,98855
351,1993-12-13,Malinovskiy,1,8,0,6,59168
352,2019-06-01,South Bend,86,79,8,3,80735
353,1992-09-21,Neftegorsk,67,31,4,9,58141
354,2001-08-18,Fakel,2,7,7,1,14749
355,1982-02-10,Pointe Michel,40,83,4,5,29156
356,2013-04-20,Waepana,51,40,8,8,71483
357,1990-07-10,Surkh Bilandī,86,67,3,3,21910
358,2007-12-18,Molde,17,59,2,4,12300
359,2017-07-13,Krasnoye,67,86,2,8,48780
360,2009-09-15,Silikatnyy,73,21,6,1,92770
361,1999-12-17,Santo Tomas,1,1,10,0,32433
362,2006-10-15,Gaula,35,7,6,2,36661
363,2001-11-10,Vale de Vila,6,7,7,5,6878
364,2004-11-01,Amado Nervo,83,77,10,5,8184
365,1990-02-14,Shīeli,86,83,9,10,82384
366,2014-12-22,Baiyun,31,91,5,8,25990
367,2011-12-02,Borzechów,3,4,3,3,85964
368,1993-12-20,Nałęczów,10,2,0,4,94618
369,2013-10-20,Reisdorf,12,31,8,6,67937
370,2004-07-15,Venëv,38,66,6,5,10964
371,2012-11-21,Trà Vinh,8,51,8,9,94543
372,1994-06-10,Sergokala,71,8,10,10,50416
373,2021-06-12,La Troncal,29,74,1,4,6983
374,2022-10-18,Lizhai,3,2,9,1,88548
375,1980-12-06,Concepcion,17,5,8,6,93450
376,2001-01-10,Gręboszów,39,64,10,6,83746
377,1997-06-06,Shache,55,79,10,9,57530
378,2024-03-08,Basar,35,70,3,4,61078
379,2019-06-15,Osekovo,6,9,9,5,52738
380,2000-05-15,Tianchang,22,91,7,4,79494
381,1988-11-22,San Pedro Carchá,51,67,10,4,96714
382,2019-09-17,Cuauhtemoc,10,3,6,8,94094
383,2022-02-07,Popova,16,17,9,8,86654
384,2021-08-03,Xingang,7,1,7,5,38391
385,1982-09-13,Arevik,4,7,1,3,81294
386,1999-01-13,Jepat Kidul,79,78,7,4,95754
387,1988-12-12,Simões Filho,4,9,2,7,60802
388,1986-09-15,Joroan,19,2,3,5,28342
389,1992-10-24,Mababanaba,20,15,4,4,3295
390,1980-06-13,Hausjärvi,45,12,6,7,66477
391,2022-08-05,Jiaoyang,8,70,2,1,46844
393,2011-07-28,Zarya,1,9,4,8,76661
394,1992-10-31,Saint-Rémy-de-Provence,5,6,4,9,1656
395,1986-10-02,Sapareva Banya,10,6,1,3,45813
396,1984-08-07,Lapuan,74,54,5,5,68614
397,1985-05-25,Stara Błotnica,45,83,3,8,86294
398,1989-02-27,Jenang Selatan,8,8,1,3,40728
399,1995-02-23,Huashu,4,10,5,9,25014
400,2005-08-16,Morteros,7,10,6,0,1088
401,2022-10-21,Santa Catalina Norte,7,10,4,4,41665
402,2005-01-09,Jianchang,2,2,3,10,399
403,2007-02-05,Beibei,8,8,4,9,57218
404,2011-11-03,Corumbá,23,97,10,1,67895
405,2018-11-20,Barroso,5,5,3,10,79653
406,2014-12-21,Shangyi,7,2,8,6,73910
407,2007-06-26,Wanurian,75,31,3,3,90717
408,1995-12-15,Kebunkelapa,99,87,6,1,77624
409,2012-11-10,Scranton,1,5,0,10,93486
410,1999-10-14,Trashigang,5,1,7,6,53439
411,2010-03-19,Ishqoshim,1,4,4,2,28880
412,1996-02-13,Pindaré Mirim,44,6,2,2,3071
413,1984-02-17,Besao,18,99,5,2,62140
414,1991-05-17,Su-ngai Kolok,5,10,0,3,38104
415,2022-03-08,Chicago,3,1,8,10,84975
416,2015-05-07,Stony Plain,19,71,5,9,42658
417,1996-08-15,Benito Juarez,83,35,7,4,55755
418,2017-08-22,Tambir,40,31,9,4,2738
419,1991-06-08,Huzhou,45,29,8,6,5308
420,2002-07-18,Krueng Luak,66,48,3,7,41170
421,1984-04-11,Hetang,10,2,7,7,6765
422,2000-12-22,Qiaotou,76,60,3,6,1080
423,2019-01-18,Wadi,9,5,0,0,39958
424,2007-09-21,Yangi-Nishon Shahri,79,6,2,8,72978
425,2021-01-16,Falun,43,77,4,8,82790
426,2014-08-16,Moñitos,47,13,9,9,26878
427,1989-07-22,Petropavlovsk,8,10,7,6,79913
428,1998-04-15,Dancheng,2,3,8,9,93012
