player_id,stats_id,matches_played,goals
1,3206,93,3
2,1774,79,7
3,5005,6,10
4,1372,100,6
5,6402,33,1
6,2180,20,6
7,4186,37,5
8,4653,64,2
9,3702,77,9
10,7614,69,1
11,1899,61,2
12,6670,56,4
13,8043,3,10
14,8611,85,4
15,6998,10,9
16,2362,32,5
17,2465,58,4
18,651,49,0
19,2453,88,4
20,5202,13,10
21,6773,33,5
22,6533,80,9
23,5073,95,2
24,6002,66,0
25,2827,28,4
26,518,96,6
27,4293,52,3
28,2260,41,10
29,9691,30,7
30,6970,91,2
31,870,9,3
32,4885,87,0
33,623,37,1
34,335,8,5
35,6140,43,0
36,7486,31,0
37,3311,78,8
38,176,48,3
39,7926,59,4
40,4954,22,3
41,2881,29,1
42,8761,6,10
43,4703,99,3
44,533,72,0
45,8101,99,0
46,8735,22,4
47,517,76,9
48,2173,64,6
49,5613,18,5
50,9403,30,7
51,3633,72,5
52,2713,94,1
53,1492,86,6
54,8845,64,6
55,2020,38,9
56,3409,55,10
57,2766,17,4
58,2729,92,4
59,3446,8,0
60,3280,5,10
61,8270,98,6
62,4662,33,4
63,7303,28,3
64,1257,71,2
65,3853,6,6
66,3136,92,9
67,3844,58,8
68,4688,39,5
69,8743,31,0
70,3794,94,7
71,3384,25,9
72,9044,56,9
73,2161,51,7
74,5680,20,5
75,7610,17,10
76,5683,21,10
77,8826,100,1
78,4361,78,4
79,6578,37,6
80,7978,6,10
81,3542,40,9
82,9866,46,9
83,2241,62,3
84,5841,85,3
85,9421,57,1
86,6848,45,3
87,162,71,3
88,3507,55,10
89,9595,13,2
90,9162,45,1
91,4345,20,7
92,1932,74,3
93,2702,96,4
94,7231,50,1
95,9395,60,5
96,6187,92,3
97,136,7,5
98,4762,37,1
99,9911,1,10
100,1360,61,9
101,4480,93,5
103,9683,51,3
104,7163,18,6
105,6427,100,6
106,2888,55,2
107,3867,49,7
108,8179,87,8
109,3621,63,3
110,7828,7,2
111,8650,43,2
112,770,5,1
113,9794,2,4
114,8755,3,5
115,5861,73,3
116,341,56,0
117,8390,79,5
118,2068,63,10
119,6802,54,3
120,9820,87,7
121,671,64,6
122,3030,45,9
123,4619,15,3
124,3038,59,7
125,3713,52,1
126,2673,36,10
127,2625,70,4
128,725,9,0
129,2285,53,6
130,5149,70,6
131,6766,84,6
132,5919,79,9
133,3220,20,1
134,6740,72,0
135,9713,91,1
136,9596,85,3
137,290,82,3
138,4085,47,9
139,3997,72,4
140,9902,54,0
141,5548,63,1
142,4623,92,2
143,1139,79,3
144,4754,34,4
145,234,86,2
146,4101,67,2
147,2523,50,3
148,3,84,1
149,7197,59,9
150,2811,22,0
151,2757,32,10
152,7479,41,6
153,4399,31,6
154,786,27,2
155,167,16,8
156,5460,69,6
157,7252,34,2
158,4315,65,6
159,1462,34,0
160,916,72,8
161,8804,45,4
162,8299,27,9
163,6978,3,3
164,8836,51,4
165,5495,87,6
166,5675,63,9
167,9606,61,4
168,8495,81,10
169,1013,50,7
170,8663,95,0
171,1860,34,9
172,1261,63,6
173,7444,23,0
174,7451,19,5
175,81,80,7
176,311,65,8
178,9750,13,5
179,1967,45,7
180,9176,12,7
181,1355,20,4
182,1312,81,1
183,1914,13,10
184,7466,26,4
185,6919,59,0
186,8654,91,2
187,7654,25,7
188,1103,12,3
189,6726,51,4
190,508,52,8
191,2370,23,7
192,5298,82,6
193,6062,29,3
194,5054,25,2
195,2419,40,6
196,122,60,5
197,8709,56,7
198,6707,64,2
199,9213,71,2
200,71,25,1
201,6914,87,6
202,7065,45,10
203,4351,75,4
204,8184,43,8
205,3555,22,10
206,4111,91,8
207,7596,5,1
208,4450,26,5
209,3368,40,2
210,3078,97,6
211,9885,33,9
212,2344,41,1
213,4952,13,1
214,7730,17,6
215,6004,44,5
216,857,68,10
217,675,62,4
218,3862,91,5
219,6064,7,2
220,9802,32,8
221,6236,84,1
222,2459,70,3
223,5740,47,9
224,9963,13,8
225,1120,99,9
226,6079,92,10
227,9433,57,0
228,2302,45,4
229,6717,97,3
230,9897,24,4
231,9876,70,2
232,3553,58,6
233,3758,65,10
234,1481,55,6
235,4988,33,7
236,2537,34,3
237,2254,86,1
238,9806,87,8
239,823,3,9
240,5154,21,0
241,4288,53,2
243,5030,57,0
244,1348,94,4
245,9257,34,10
246,5479,54,7
247,3299,13,0
248,1615,17,0
249,7563,12,0
250,7020,12,10
252,6475,23,3
253,8141,69,4
254,7215,29,4
255,6901,56,10
256,5377,66,10
257,9905,23,0
258,3779,35,2
259,6809,40,0
260,4307,46,2
261,3086,84,4
262,5656,86,6
263,9899,21,6
264,2472,54,4
265,8771,21,4
266,4677,19,1
267,5033,45,5
268,2540,86,4
269,4113,73,5
270,7080,42,6
271,893,58,6
272,6683,1,1
273,928,3,9
274,3290,78,6
275,99,12,5
276,2525,63,5
277,4383,74,7
279,7221,35,8
280,2955,24,5
281,4856,10,0
282,6576,82,7
283,8714,57,1
284,897,45,7
285,5072,11,10
286,3786,57,5
288,5588,40,2
289,7726,94,0
290,5694,30,2
291,8893,53,5
292,5728,68,4
293,9094,48,9
294,7100,64,8
295,8391,28,1
296,9030,9,5
298,7463,48,8
299,6404,99,6
300,5025,37,1
301,683,12,1
302,7565,95,8
303,2557,58,6
304,5845,25,5
305,5248,26,1
306,9714,90,2
307,1330,20,10
308,1477,72,5
309,1943,82,5
310,6672,23,3
311,8976,24,5
312,2040,75,9
313,9684,38,5
314,7327,59,2
315,8024,28,3
317,7356,46,10
318,3988,90,6
319,1167,12,9
320,7491,11,4
321,5132,72,8
322,8885,82,9
323,7183,9,8
324,1918,72,0
325,6874,88,9
326,4949,40,8
327,242,91,6
328,5597,54,8
329,7056,98,9
330,2861,25,0
331,3548,71,3
332,8314,87,3
333,6886,84,10
334,8421,57,2
335,3830,46,4
337,8469,16,9
338,624,80,7
339,1965,68,0
340,6747,75,0
341,2368,40,10
342,5432,18,5
343,9032,21,2
344,7449,12,8
345,8091,11,4
346,896,97,9
347,3859,9,8
348,2198,31,6
349,9367,25,3
350,564,66,7
351,3604,51,6
352,1101,83,8
353,3109,42,8
354,4128,60,3
355,3925,87,6
356,7279,62,6
357,1871,100,10
358,539,20,4
359,8117,73,4
360,248,31,0
361,5186,80,1
362,8475,47,6
363,6110,1,7
364,9624,2,1
365,8436,69,2
366,3592,14,8
367,1646,92,9
368,2392,20,10
369,1091,87,10
370,9926,89,5
372,7505,24,4
373,6059,48,1
374,2413,41,9
375,1810,67,0
376,6258,23,0
378,6595,45,5
379,8824,53,2
380,2714,53,4
381,1048,54,9
382,1942,41,8
383,9292,11,4
384,6005,77,10
385,692,20,7
386,7659,55,7
387,5280,62,0
388,8788,36,7
389,7376,5,2
390,56,12,9
391,5713,35,8
392,4603,7,5
393,5158,35,3
394,5265,27,8
395,2149,59,8
396,5064,77,3
397,330,77,2
398,905,71,4
400,3736,80,0
401,8476,63,0
402,7113,94,6
403,1162,66,9
404,7980,90,0
405,7656,12,9
406,4497,59,5
407,8420,24,6
408,9132,81,4
409,2754,98,1
410,5141,88,6
411,1994,69,3
412,8298,68,8
413,8435,59,7
414,5353,48,7
415,1291,63,5
416,7180,25,7
417,1827,80,1
418,447,12,4
419,1010,74,9
420,3525,87,1
421,6424,85,2
422,3388,93,3
423,6274,69,0
424,2116,44,5
425,2516,14,3
426,2394,29,5
427,2830,62,2
428,2269,38,9
429,2295,58,7
431,5641,35,1
432,937,96,7
433,1180,76,7
434,9810,95,7
435,4246,91,7
436,5012,59,10
437,6854,45,3
438,6651,2,4
439,2104,44,10
440,4030,39,3
441,7941,12,9
442,2932,86,4
444,2847,48,0
445,9752,78,3
446,8085,41,9
447,70,88,3
448,5957,93,3
449,7552,58,0
450,3728,9,1
451,9179,19,3
452,8548,36,6
454,2438,34,0
455,8140,26,2
456,6884,97,0
457,1505,66,5
458,2835,11,2
459,206,68,3
461,892,41,10
462,5439,11,3
463,7372,61,8
464,1595,67,5
465,1674,76,7
466,7116,46,5
467,4614,21,10
468,4735,90,2
469,4811,78,7
470,4777,36,7
471,5854,4,4
472,587,97,5
473,2815,67,4
475,6920,36,10
476,2192,54,8
478,1281,73,0
479,5944,68,1
480,5784,43,5
481,8442,2,4
482,5385,44,2
483,5183,10,2
484,6558,38,7
485,3817,15,5
486,5513,64,10
487,3117,90,10
488,8854,47,4
489,4742,75,5
490,3362,97,1
491,1630,80,4
492,3495,66,4
493,3652,11,9
494,5246,46,4
495,245,4,7
496,6573,76,8
498,8453,73,4
499,3596,74,4
500,5217,62,6
501,7043,97,8
502,8987,23,2
503,4332,98,9
504,8777,99,9
505,6272,91,5
506,5294,26,6
507,1765,47,10
508,6971,52,8
509,746,77,5
510,9889,75,7
511,962,29,8
512,1548,91,5
513,3397,59,10
514,9589,70,1
515,5738,60,10
516,6676,73,8
517,6863,70,8
518,1028,1,7
519,1268,18,6
520,9148,83,9
521,639,29,3
522,4073,41,3
524,3529,20,7
525,5562,89,2
526,3544,98,0
527,1206,87,1
528,4475,21,2
529,4433,43,10
530,9322,48,8
531,253,16,5
532,2680,95,4
533,1892,87,9
534,1468,17,0
535,9556,66,5
536,5888,4,9
537,4572,73,3
538,4569,26,1
539,7306,27,10
540,8565,80,6
541,9489,88,7
542,5842,7,2
543,2651,96,8
545,6836,77,7
546,6942,69,7
547,908,1,2
548,8843,78,4
549,7608,72,9
550,445,58,6
551,3486,49,7
552,7910,76,8
554,9941,96,4
556,1407,29,9
557,388,77,7
558,5098,13,0
559,3854,99,7
560,9166,54,6
561,4461,81,0
563,5610,80,6
564,8071,37,2
565,5898,24,0
566,1970,20,9
567,9236,12,0
568,8478,17,9
569,1930,69,7
570,2431,14,6
571,2664,40,4
572,7830,28,5
573,8989,15,6
574,9401,61,9
575,1339,62,4
576,9678,63,2
577,3614,96,3
578,3826,25,10
579,1362,24,0
580,7886,65,0
581,4454,73,10
582,1181,62,2
583,9851,40,9
584,8957,25,1
585,433,18,5
586,2665,47,1
588,5083,99,0
589,2000,100,0
590,1248,49,1
591,5787,94,9
592,6058,82,9
593,713,96,7
594,1797,6,4
595,4295,37,6
596,9083,84,4
597,5858,46,4
598,8599,5,0
599,4376,60,1
600,430,59,3
601,7487,89,8
602,632,41,7
603,3722,76,8
604,697,5,5
605,4731,42,4
606,7216,89,3
607,1732,49,5
608,6478,38,8
609,3892,57,10
611,3091,1,1
612,5708,28,5
613,8112,58,7
615,2135,41,4
616,5393,88,0
617,8723,27,5
618,5763,56,3
619,7770,47,8
620,4131,69,10
621,6491,9,5
623,5473,49,7
625,5668,85,8
627,9710,86,9
628,9066,38,5
629,2898,57,0
630,1491,67,5
631,5534,81,9
632,3028,78,8
633,9005,98,0
634,6450,83,6
635,8880,79,7
636,1910,13,1
637,2953,68,0
638,907,29,6
639,6060,58,3
640,9679,97,3
641,9946,19,0
642,5627,74,4
643,7837,58,4
644,6969,82,4
645,7472,72,10
646,2683,23,3
647,2461,3,3
648,3100,33,4
649,6873,66,3
651,828,6,8
652,754,66,1
653,7316,97,9
655,1709,94,2
656,7185,42,10
657,3394,35,8
658,5884,95,0
659,86,21,10
660,5045,96,3
661,8389,7,0
662,2233,86,1
663,7370,40,7
664,4720,71,10
665,7432,100,10
666,4979,55,5
667,685,21,0
668,9654,11,3
669,5266,49,0
670,9484,67,5
671,9756,52,3
672,2433,62,9
673,6390,27,5
674,1549,46,8
675,3647,53,2
676,5654,4,2
677,7433,76,10
678,6033,33,8
679,9451,48,8
680,3330,88,6
681,2070,38,10
682,4871,9,8
683,7105,59,4
684,1043,34,1
685,5362,55,3
686,5338,16,10
687,7130,16,8
688,9703,27,5
689,9540,43,5
690,854,9,9
691,4730,52,3
692,1256,6,0
693,4961,38,4
694,2581,25,8
695,8722,2,4
697,2686,38,5
698,432,6,4
699,187,82,0
700,2409,1,10
701,5001,75,6
702,1617,5,8
705,8282,46,0
706,3510,88,10
707,8212,85,3
708,7540,74,1
709,3445,86,9
710,6160,83,10
711,8313,29,0
712,2624,18,2
713,4188,32,6
714,9992,2,8
715,3279,2,5
716,2619,93,10
717,4423,16,10
718,4402,65,4
719,542,55,7
720,2140,40,3
721,6456,37,7
722,8310,80,0
723,6801,55,9
724,8394,77,2
725,8286,7,5
726,6331,58,5
727,8811,73,3
728,4478,68,3
729,3187,98,7
730,4022,30,4
731,5178,63,5
732,9619,60,10
733,8182,46,1
734,8756,48,5
735,3378,76,10
736,2758,1,2
737,4991,66,3
738,302,33,9
739,3705,52,5
740,2637,74,7
741,9375,12,7
742,1153,7,10
743,9772,15,1
744,4049,27,3
745,9973,82,5
746,9104,72,10
747,8925,94,4
748,6604,1,5
749,8612,72,0
752,8841,24,9
753,7026,44,6
754,9325,70,10
755,7516,84,7
756,5642,5,5
757,6441,70,6
758,3785,37,3
759,7921,64,0
760,5822,57,10
761,434,94,4
762,826,90,5
763,5777,60,8
764,3744,78,1
765,2853,98,3
766,1901,49,7
767,1558,16,10
768,3402,40,6
769,3566,34,0
770,616,46,2
771,5607,58,4
772,7297,20,0
773,4529,28,6
774,8967,3,8
775,8847,2,9
776,6006,48,7
777,7525,89,4
778,7556,51,8
779,4994,5,10
780,5349,85,6
781,4945,45,4
782,8849,10,3
783,1777,48,1
784,1888,16,10
785,6384,38,10
786,8953,20,10
787,9468,31,9
788,681,1,1
789,3607,44,8
790,4273,94,0
791,5551,68,10
792,5674,72,6
793,8356,98,10
794,929,65,6
795,9003,16,4
796,2154,46,2
797,5308,9,2
798,728,99,2
799,74,3,7
800,8218,71,0
801,3781,94,0
802,5504,94,0
803,7841,94,6
804,6464,17,6
805,1798,39,8
806,3746,11,6
807,310,13,2
808,8446,85,6
810,1329,37,4
811,6833,58,8
812,232,94,5
813,4324,11,10
814,5312,34,10
815,329,72,2
817,5272,30,3
818,5604,88,10
819,6443,91,5
820,7024,94,9
822,2343,64,8
823,2978,87,3
824,405,53,3
825,1373,49,2
826,8588,53,2
827,4626,1,3
828,6805,78,5
829,6849,55,0
830,2806,85,8
831,5958,1,6
832,6197,84,6
833,7425,90,1
835,7069,34,3
836,1850,72,3
837,170,96,10
838,2176,71,8
839,8949,15,5
840,387,89,8
841,6584,64,1
842,7892,13,10
843,1296,83,3
844,5116,41,3
845,4862,64,8
847,1182,7,9
848,817,85,8
849,7567,71,9
850,9331,7,1
851,1173,36,0
852,8620,31,10
853,2003,34,10
854,1702,69,2
855,2297,72,10
856,4166,77,10
857,4367,76,7
858,489,33,8
859,2973,12,0
860,5638,61,6
861,8261,35,5
862,6461,84,8
863,2856,49,1
864,9232,79,8
865,615,88,7
866,4018,43,5
867,4573,50,7
868,1470,85,2
869,5838,40,8
870,9995,49,4
871,8818,88,0
872,3010,64,3
873,3332,4,2
874,947,28,4
875,9458,91,10
876,4194,88,8
877,298,86,6
878,5848,16,10
879,8233,5,0
880,5006,69,6
881,8379,72,7
882,3821,44,1
883,5875,39,4
884,1413,57,7
885,8148,51,6
886,67,48,6
887,6521,30,6
888,4660,9,10
890,6840,87,0
891,4588,53,10
892,9720,58,6
893,5011,79,4
894,9726,58,5
895,5317,66,6
896,2091,49,2
897,9349,24,6
898,3628,39,6
899,6782,51,10
900,1874,88,4
901,1669,50,2
902,2108,94,7
903,8700,13,5
905,40,11,5
906,6701,64,10
907,9400,67,0
908,9149,8,9
909,215,63,1
910,2913,35,9
911,8399,37,8
912,8214,92,4
913,5582,73,6
914,4996,74,5
915,321,10,2
916,6137,52,0
917,4963,16,3
918,107,35,0
919,2258,52,10
921,4875,38,2
922,648,93,10
923,9075,21,2
924,410,4,2
925,6165,54,8
926,5778,95,7
927,6641,76,6
928,5440,33,2
929,7811,2,4
930,7997,81,4
931,2301,31,2
932,5027,78,3
933,7331,71,6
934,6666,61,0
935,3632,56,0
936,8746,63,4
937,7681,96,1
938,3643,51,2
939,7304,56,0
940,4975,75,1
941,3180,14,0
942,244,99,3
943,6471,2,6
944,9291,26,2
945,6924,79,9
946,9709,38,5
947,8768,16,1
949,6607,84,3
950,9337,70,8
951,4069,24,4
952,1016,44,3
953,9225,88,8
954,7261,81,9
955,853,69,7
957,8602,29,9
958,9682,99,2
959,2954,46,3
960,7974,38,5
961,1644,85,6
962,3666,15,3
963,792,95,1
964,93,20,10
965,4158,17,9
967,976,47,9
968,3498,26,3
969,7548,81,6
971,8624,54,7
972,1693,45,4
973,6587,4,10
974,2719,34,2
975,3864,79,6
976,2106,75,8
977,5375,93,0
978,8642,100,3
979,5447,35,6
980,6667,3,1
981,2534,48,2
982,5759,45,9
983,2810,70,7
985,7526,98,2
986,1400,29,0
987,9618,39,1
988,8335,9,5
989,9539,17,10
990,8734,37,8
991,1704,31,7
993,1044,93,6
994,9413,80,7
995,6787,14,7
996,7097,56,10
997,1135,51,4
998,8950,11,8
999,4205,41,6
1000,4755,54,3
1001,6799,93,7
1002,2573,79,10
1003,8348,6,6
1004,6638,100,1
1005,8415,33,6
1006,6246,20,5
1008,1563,64,9
1009,7585,77,1
1010,8908,69,2
1011,2278,61,4
1013,8454,3,4
1014,38,85,9
1015,6620,10,5
1016,374,32,4
1017,5155,58,0
1019,339,88,10
1020,5500,13,5
1021,777,33,9
1022,1935,80,2
1023,2598,95,0
1024,6147,66,4
1025,2252,28,6
1026,4302,96,3
1027,3537,52,10
1028,1127,41,7
1029,7233,30,2
1030,7669,91,3
1031,4592,9,0
1032,4999,87,1
1033,5788,37,5
1034,4694,8,0
1035,5921,43,0
1036,4940,31,8
1037,7442,78,3
1038,9290,48,4
1039,8207,59,3
1041,9513,29,10
1042,1046,6,3
1043,1,99,0
1044,6170,72,0
1045,9464,99,4
1046,5511,22,9
1047,9549,76,6
1048,2963,64,5
1049,277,18,7
1051,407,72,1
1053,6944,86,6
1054,8719,64,9
1055,3755,38,10
1056,4214,55,4
1057,2792,17,4
1058,9877,92,0
1059,7547,8,10
1060,3080,5,6
1061,991,98,4
1062,5960,33,3
1063,3754,28,2
1064,6182,71,6
1065,4126,6,9
1066,2273,92,8
1067,5299,58,5
1068,8004,39,0
1069,5216,31,7
1070,4398,94,9
1071,6030,25,9
1072,5886,56,7
1073,7869,51,5
1074,8347,20,10
1075,1514,17,10
1076,1194,21,1
1077,3601,100,4
1078,8724,78,6
1079,2151,37,10
1080,4199,6,9
1081,2456,40,9
1082,2705,46,3
1083,8969,62,3
1084,8521,85,1
1085,7254,57,3
1086,4070,45,3
1087,7866,71,10
1088,7680,55,2
1089,8194,13,1
1090,7402,45,7
1091,2095,20,3
1092,9608,74,4
1093,6029,96,1
1094,5009,50,5
1095,6755,60,3
1097,2508,7,1
1098,7888,37,10
1099,7728,1,9
1100,6360,61,5
1101,7161,93,5
1102,9511,81,3
1103,3470,51,6
1104,4655,18,6
1105,5164,100,2
1106,198,55,7
1107,1216,49,8
1108,8947,87,3
1109,5912,63,2
1110,4329,7,2
1111,4067,43,1
1112,17,5,4
1113,2718,2,5
1114,5475,3,3
1115,6960,73,0
1116,5751,56,5
1117,1583,79,10
1118,2114,63,3
1119,3252,54,7
1120,1873,87,6
1121,9241,64,9
1122,8659,45,3
1123,3306,15,7
1124,1368,59,1
1125,92,52,10
1126,5520,36,4
1127,4118,70,0
1128,3784,9,6
1129,3371,53,6
1130,3130,70,6
1131,7289,84,9
1132,5214,79,1
1133,7755,20,0
1134,9616,72,1
1135,8324,91,3
1136,2408,85,3
1138,6149,47,4
1139,9486,72,0
1140,2004,54,1
1141,3312,63,2
1142,7691,92,3
1143,3560,79,4
1144,3215,34,2
1145,5915,86,2
1146,609,67,3
1147,847,50,1
1148,9466,84,9
1151,9306,32,6
1152,1825,41,6
1153,8025,31,2
1154,1467,27,8
1155,5598,16,6
1156,2559,69,2
1157,4050,34,6
1158,2244,65,0
1159,3053,34,8
1160,2462,72,4
1161,7443,45,9
1162,6270,27,3
1163,220,3,4
1164,8142,51,6
1165,6162,87,9
1166,8440,63,4
1167,796,61,10
1168,4476,81,7
1169,8696,50,0
1170,3888,95,9
1171,3263,34,6
1172,2441,63,0
1173,952,23,5
1174,3410,19,7
1175,344,80,8
1176,5737,65,9
1177,4447,84,5
1178,9007,13,7
1179,7439,45,7
1180,2123,12,4
1181,5286,20,1
1182,4759,81,10
1183,1067,13,4
1184,4791,26,0
1185,4546,59,2
1186,2731,91,7
1187,4599,25,3
1188,6426,12,4
1189,9967,51,8
1191,7342,23,6
1192,1238,82,3
1193,8058,29,2
1194,2644,25,6
1195,2783,40,5
1196,3678,60,7
1197,6487,56,2
1198,3961,64,2
1199,9544,71,1
1200,4458,25,6
