player_id,stats_id,matches_played,goals
1202,7338,45,4
1203,3503,75,8
1204,3208,43,10
1205,3057,22,8
1206,8793,91,1
1207,7089,5,5
1208,3351,26,2
1210,1545,97,9
1211,924,33,1
1212,4525,41,1
1213,1356,13,6
1215,894,44,10
1216,7714,68,4
1217,5716,62,5
1218,3795,91,2
1219,738,7,8
1220,6313,32,1
1221,1746,84,3
1222,8274,70,9
1223,3156,47,8
1227,7695,57,4
1228,5580,45,3
1229,6092,97,4
1231,636,70,6
1233,2744,65,6
1234,4609,55,7
1235,5913,33,3
1236,7429,34,1
1237,3349,86,8
1238,3536,87,9
1239,9660,3,0
1240,155,21,2
1241,6614,53,3
1242,8918,74,0
1243,9210,57,4
1244,2067,94,10
1245,7637,34,7
1246,1984,54,0
1247,3235,13,0
1248,3474,17,0
1249,7639,12,10
1250,6388,12,3
1251,4471,7,3
1252,9405,23,4
1253,8606,69,4
1255,1352,56,10
1256,3019,66,0
1257,1295,23,2
1258,8930,35,0
1259,6792,40,2
1261,3131,84,6
1263,3903,21,4
1264,3966,54,4
1265,3041,21,1
1266,6256,19,5
1267,5306,45,4
1268,6277,86,5
1269,9651,73,6
1272,4074,1,9
1273,7,3,6
1274,6789,78,5
1275,4881,12,5
1276,1895,63,7
1277,7374,74,10
1278,4781,64,8
1279,1456,35,5
1280,8357,24,0
1281,1811,10,7
1282,3082,82,1
1283,1073,57,7
1284,4066,45,10
1285,4905,11,5
1286,1851,57,5
1287,6239,47,2
1288,3293,40,0
1289,6610,94,2
1290,9923,30,5
1291,3403,53,4
1292,5785,68,9
1293,4153,48,8
1294,363,64,1
1299,9751,99,1
1300,7048,37,1
1301,3095,12,8
1303,3811,58,5
1304,2630,25,1
1305,6240,26,2
1306,5062,90,10
1307,5292,20,5
1308,7821,72,5
1310,8706,23,5
1311,4709,24,9
1312,5904,75,5
1313,3842,38,2
1314,3579,59,3
1315,9392,28,8
1317,7527,46,6
1318,2755,90,9
1319,5959,12,4
1321,6562,72,9
1322,1165,82,8
1324,9906,72,9
1325,5976,88,8
1326,9895,40,6
1327,3346,91,8
1328,807,54,9
1330,4842,25,3
1331,8330,71,3
1332,4830,87,10
1333,3805,84,2
1334,7667,57,4
1335,1920,46,8
1336,5825,99,9
1337,361,16,7
1338,3048,80,0
1339,7154,68,0
1340,9052,75,10
1341,1298,40,5
1343,171,21,8
1345,6591,11,9
1346,61,97,8
1347,4386,9,6
1348,6629,31,3
1349,1814,25,7
1350,2488,66,6
1351,4874,51,8
1352,2843,83,8
1353,9116,42,3
1354,4579,60,6
1355,7246,87,6
1356,849,62,10
1357,5925,100,4
1358,7418,20,4
1359,6167,73,0
1361,10,80,6
1362,3861,47,7
1363,5074,1,1
1364,7123,2,2
1365,3612,69,8
1366,8598,14,9
1367,6347,92,10
1368,672,20,10
1369,6420,87,5
1370,7408,89,8
1371,5569,88,4
1372,8126,24,1
1373,4038,48,9
1374,2708,41,0
1376,2871,23,8
1377,2253,17,5
1378,9789,45,2
1379,2997,53,4
1380,7478,53,9
1381,294,54,8
1382,8254,41,4
1383,1287,11,10
1384,5327,77,7
1386,5109,55,0
1387,8155,62,7
1388,2623,36,2
1389,3313,5,9
1390,2309,12,8
1391,6439,35,5
1392,7641,7,3
1393,9407,35,8
1394,3977,27,8
1395,2865,59,3
1396,9587,77,2
1397,934,77,4
1398,4215,71,3
1400,7971,80,0
1401,7794,63,6
1402,3275,94,9
1403,5766,66,0
1404,3506,90,9
1405,503,12,5
1406,700,59,6
1407,9482,24,4
1408,5803,81,1
1409,4745,98,6
1410,9169,88,3
1411,8680,69,8
1412,1242,68,7
1413,6565,59,7
1415,209,63,7
1416,2825,25,1
1417,1791,80,4
1418,3326,12,9
1419,9009,74,1
1420,2327,87,2
1421,5095,85,3
1423,2769,69,5
1424,2054,44,3
1425,5996,14,5
1426,637,29,2
1427,8367,62,9
1428,1678,38,7
1429,1178,58,1
1431,2796,35,7
1432,8868,96,7
1433,4915,76,7
1435,8252,91,10
1436,4583,59,3
1437,6735,45,4
1438,8955,2,10
1439,7355,44,3
1440,5061,39,9
1441,846,12,4
1442,4139,86,3
1443,2632,14,0
1444,4752,48,3
1445,5395,78,9
1446,8054,41,3
1447,6340,88,3
1448,1950,93,0
1449,1496,58,1
1450,9839,9,3
1451,2909,19,6
1452,9685,36,9
1453,7822,92,0
1454,1915,34,2
1455,3052,26,0
1456,2679,97,5
1457,1290,66,2
1458,6983,11,3
1459,6098,68,2
1460,7087,83,10
1461,2007,41,3
1462,8267,11,8
1464,7927,67,7
1465,8262,76,5
1466,891,46,10
1467,6212,21,2
1468,9170,90,7
1469,7996,78,7
1470,4500,36,4
1471,1602,4,5
1472,9373,97,4
1473,6238,67,7
1474,4178,95,10
1476,349,54,2
1477,9953,69,0
1479,8443,68,5
1480,6010,43,4
1481,9411,2,2
1482,6624,44,2
1483,5231,10,7
1484,7426,38,5
1485,5152,15,10
1486,5540,64,10
1487,2490,90,4
1488,3750,47,5
1490,7588,97,4
1492,5943,66,9
1493,7591,11,4
1494,4803,46,7
1495,4363,4,8
1496,1937,76,2
1497,8537,60,4
1498,3714,73,4
1500,4850,62,8
1501,3365,97,2
1502,3042,23,9
1503,3969,98,9
1504,8424,99,5
1505,2543,91,6
1508,2395,52,5
1509,4098,77,7
1510,2450,75,8
1511,9194,29,5
1512,8821,91,10
1513,5741,59,1
1514,5409,70,10
1518,6016,1,6
1519,5860,18,9
1520,3314,83,3
1521,9409,29,3
1522,9107,41,10
1523,8075,14,7
1524,2670,20,2
1525,7424,89,0
1526,5055,98,1
1527,5236,87,2
1530,2228,48,5
1531,4550,16,4
1532,4257,95,9
1533,9943,87,0
1536,662,4,3
1537,89,73,1
1538,2603,26,10
1539,3385,27,6
1540,8781,80,7
1541,9265,88,2
1542,7245,7,8
1543,367,96,10
1544,9121,46,7
1545,6569,77,7
1546,9516,69,2
1547,9040,1,4
1548,7138,78,9
1549,2059,72,6
1550,6634,58,7
1551,9730,49,8
1552,5249,76,3
1553,6613,64,4
1554,3637,96,6
1555,8404,62,9
1557,1650,77,0
1558,7141,13,7
1559,9792,99,6
1560,9611,54,0
1561,6526,81,4
1562,7476,98,6
1564,4263,37,0
1565,4934,24,9
1566,7383,20,0
1567,383,12,9
1568,2468,17,7
1569,9658,69,6
1570,2328,14,4
1571,7894,40,5
1573,6028,15,9
1575,8081,62,2
1576,8239,63,3
1577,6379,96,10
1578,2905,25,0
1579,4705,24,0
1580,461,65,10
1581,5676,73,2
1582,6273,62,9
1583,8787,40,1
1584,6572,25,5
1585,7492,18,1
1586,9138,47,10
1587,8528,86,0
1590,9603,49,9
1591,7351,94,9
1592,1624,82,7
1594,333,6,6
1595,548,37,4
1596,2428,84,4
1597,8794,46,0
1598,3442,5,1
1599,3690,60,3
1600,8809,59,8
1601,7558,89,7
1602,7173,41,8
1603,5230,76,5
1604,3573,5,4
1605,7008,42,3
1609,7475,57,10
1610,1582,45,1
1611,8890,1,5
1612,4753,28,7
1613,9262,58,7
1614,9892,61,4
1616,1179,88,5
1617,4883,27,3
1618,4929,56,8
1619,7935,47,10
1620,1221,69,5
1621,4993,9,5
1622,6213,71,7
1624,3257,43,8
1625,5215,85,3
1626,1351,36,9
1629,3267,57,5
1630,6612,67,9
1631,2236,81,8
1633,8392,98,6
1634,1264,83,7
1635,5358,79,1
1636,4047,13,0
1637,2378,68,6
1638,1137,29,3
1639,6413,58,3
1641,3882,19,4
1642,2222,74,4
1643,7576,58,4
1644,9716,82,10
1645,4748,72,3
1646,6504,23,3
1647,844,3,4
1648,7107,33,3
1649,6251,66,5
1650,4445,81,8
1651,9185,6,1
1652,1592,66,9
1653,5922,97,3
1654,495,37,2
1656,9435,42,8
1657,7532,35,0
1658,9976,95,10
1659,8374,21,3
1660,1186,96,0
1661,3546,7,1
1662,2826,86,7
1663,9193,40,10
1664,6433,71,10
1665,106,100,5
1666,5667,55,0
1667,2770,21,3
1668,4822,11,0
1669,6444,49,5
1672,7970,62,5
1673,1486,27,8
1674,9531,46,2
1675,4837,53,2
1676,7655,4,10
1677,6436,76,8
1678,8484,33,8
1679,8986,48,6
1680,3482,88,10
1683,7052,59,1
1684,5544,34,3
1685,3725,55,10
1686,2688,16,8
1687,2354,16,5
1688,9180,27,5
1689,7854,43,9
1690,9525,9,3
1691,7964,52,0
1692,2031,6,4
1693,2939,38,8
1694,4287,25,4
1695,2875,2,3
1697,9568,38,4
1698,7872,6,0
1699,2726,82,10
1700,9767,1,6
1701,9208,75,8
1702,4175,5,4
1703,3629,24,8
1704,2138,86,0
1705,238,46,10
1708,5661,74,9
1709,6485,86,10
1710,8754,83,0
1711,9334,29,2
1712,3856,18,6
1714,3395,2,5
1715,1981,2,10
1716,8164,93,10
1717,5508,16,4
1718,5148,65,7
1719,874,55,3
1721,1921,37,0
1722,6762,80,9
1723,7250,55,2
1724,7679,77,5
1725,9295,7,5
1726,482,58,3
1727,6095,73,3
1728,4104,68,7
1729,4891,98,4
1730,602,30,5
1731,827,63,10
1732,9545,60,1
1733,9565,46,5
1734,255,48,10
1736,134,1,3
1738,3809,33,5
1739,3266,52,7
1740,6462,74,7
1741,6892,12,10
1742,5625,7,1
1746,6567,72,4
1747,1886,94,5
1748,8664,1,0
1749,33,72,10
1750,855,7,2
1751,8578,31,9
1752,1565,24,6
1753,4434,44,10
1754,69,70,7
1755,664,84,5
1757,6281,70,3
1758,3852,37,0
1760,1569,57,4
1761,831,94,5
1764,165,78,3
1765,965,98,7
1766,3064,49,10
1767,5930,16,6
1768,4712,40,0
1769,8564,34,2
1770,7079,46,4
1772,5156,20,6
1774,578,3,9
1775,1894,2,7
1777,6032,89,8
1778,2159,51,10
1779,9560,5,6
1780,5229,85,4
1781,5203,45,3
1782,2969,10,1
1784,5662,16,10
1785,5080,38,10
1786,5488,20,9
1787,6543,31,1
1788,9268,1,8
1789,2585,44,0
1790,3574,94,10
1792,9535,72,10
1793,1992,98,6
1794,380,65,4
1796,1703,46,2
1797,4221,9,2
1798,7995,99,7
1799,9894,3,0
1800,9701,71,0
1801,7785,94,0
1802,4424,94,6
1803,7895,94,6
1805,7232,39,6
1807,2999,13,6
1808,9284,85,2
1809,4590,87,4
1810,3431,37,8
1811,6468,58,5
1812,9664,94,10
1813,6283,11,10
1814,1645,34,2
1815,9085,72,6
1816,9966,66,3
1817,8767,30,10
1818,7813,88,5
1819,9955,91,9
1820,9419,94,10
1821,8338,82,8
1822,6352,64,3
1823,8026,87,3
1824,4571,53,2
1825,839,49,2
1826,8604,53,3
1827,9917,1,5
1828,9333,78,0
1829,9414,55,8
1830,4340,85,6
1831,7928,1,6
1832,9383,84,1
1833,7535,90,2
1834,8784,41,3
1835,9281,34,3
1836,5907,72,10
1837,450,96,8
1838,4501,71,5
1839,114,15,8
1840,3610,89,1
1842,9870,13,3
1843,8488,83,3
1844,2893,41,8
1846,6449,62,9
1848,2039,85,9
1849,944,71,1
1850,5421,7,0
1853,1434,34,2
1855,588,72,10
1858,9554,33,0
1859,9025,12,6
1860,8049,61,5
1861,1451,35,8
1863,7280,49,8
1864,300,79,7
1865,5273,88,5
1866,822,43,7
1868,2107,85,8
1869,2139,40,4
1870,2157,49,0
1871,4651,88,3
1872,7708,64,2
1873,2591,4,4
1874,730,28,10
1875,6011,91,8
1876,9103,88,6
1877,7179,86,10
1878,3204,16,0
1879,6674,5,6
1880,8862,69,7
1881,5628,72,1
1882,3916,44,4
1883,3603,39,7
1885,4556,51,6
1886,9821,48,6
1887,9243,30,10
1888,5643,9,6
1889,9207,61,0
1891,6724,53,6
1892,5518,58,4
1894,5926,58,6
1897,4661,24,6
1899,7969,51,4
1900,3051,88,2
1901,1803,50,7
1902,8876,94,5
1903,6869,13,5
1904,6085,21,5
1907,6276,67,9
1908,2715,8,1
1909,7945,63,9
1910,7697,35,8
1911,6189,37,4
1912,6419,92,6
1913,1193,73,5
1914,3649,74,2
1915,3004,10,0
1916,1192,52,3
1917,1961,16,0
1919,3309,52,7
1920,4657,29,2
1921,2220,38,10
1922,3067,93,2
1923,5636,21,2
1925,475,54,7
1926,443,95,6
1927,1737,76,2
1929,4794,2,4
1930,7465,81,2
1931,7292,31,3
1932,3083,78,6
1933,1679,71,0
1934,958,61,0
1935,4835,56,4
1936,1586,63,1
1937,13,96,2
1938,9113,51,0
1939,35,56,1
1940,4181,75,0
1941,368,14,3
1943,3798,2,2
1944,1104,26,9
1945,1718,79,5
1946,1270,38,1
1948,2208,97,3
1950,8204,70,4
1951,4308,24,3
1953,6783,88,9
1954,9495,81,7
1955,2045,69,0
1956,5524,3,9
1957,8981,29,2
1958,160,99,3
1959,7145,46,5
1960,9343,38,6
1961,4419,85,3
1962,8000,15,1
1963,3234,95,10
1965,5482,17,8
1966,9114,28,9
1967,1116,47,3
1968,9245,26,6
1969,2499,81,9
1970,7192,91,7
1971,6253,54,4
1973,8406,4,2
1974,6539,34,6
1979,2147,35,1
1980,4008,3,2
1981,3406,48,9
1982,4964,45,7
1984,7687,73,2
1985,3079,98,0
1986,5995,29,1
1987,6952,39,5
1988,117,9,10
1989,7953,17,8
1990,3335,37,7
1991,1012,31,5
1992,7795,11,6
1993,1782,93,7
1996,8685,56,4
1998,755,11,6
1999,8549,41,0
2000,4507,54,1
2001,9636,45,5
2002,3748,62,1
2003,529,77,7
2005,7793,98,1
2006,2988,55,3
2007,4232,67,2
2009,9133,12,1
2010,7061,14,8
2011,7083,44,3
2013,4352,35,4
2014,7313,97,7
2015,8381,2,6
2016,5865,8,7
2017,5827,24,3
2018,8104,48,6
2020,6996,53,6
2021,2522,73,7
2023,8196,89,7
2024,5497,18,10
2025,4668,16,8
2026,9387,65,1
2027,5592,7,8
2029,6232,74,4
2030,7810,50,0
2031,1504,58,10
2033,8983,6,9
2034,1838,40,5
2035,9384,47,0
2036,2090,7,8
2037,9694,65,0
2038,126,5,3
2039,7717,9,0
2040,4316,18,1
2042,7599,9,3
2044,2566,100,0
2045,8158,21,9
2046,4751,92,6
2049,8473,17,3
2051,3428,83,6
2052,6657,93,6
2053,4980,65,4
2054,4208,21,7
2055,788,28,4
2056,1720,92,6
2057,6939,90,8
2058,5289,49,3
2059,8368,62,10
2060,441,42,4
2061,7750,66,5
2062,9529,83,5
2063,9452,19,10
2064,6603,36,7
2065,1844,29,0
2066,6503,35,10
2067,1535,71,0
2068,4072,83,3
2069,1078,52,0
2070,690,98,8
2071,7660,56,0
2072,454,60,0
2073,6362,22,1
2074,6895,8,2
2075,5726,9,4
2076,4725,61,8
2077,3738,18,2
2079,8268,60,8
2080,8492,95,7
2081,1835,100,5
2082,1512,77,3
2083,9,8,9
2084,328,41,4
2085,4064,100,9
2086,3732,44,10
2087,2750,85,1
2088,9070,81,1
2089,9731,81,9
2090,1478,43,10
2092,7067,48,4
2093,2082,73,8
2094,9036,32,8
2095,7554,4,1
2097,611,43,7
2099,1439,15,9
2100,6514,81,9
2102,945,74,8
2103,7251,38,9
2104,1541,40,1
2105,5069,74,9
2106,1988,69,0
2107,5340,74,10
2108,479,81,3
2110,3437,32,7
2111,1267,57,6
2112,8143,60,10
2114,5461,55,2
2115,537,96,1
2116,6301,62,8
2117,213,16,5
2118,5978,79,6
2119,4941,66,1
2120,6622,24,6
2121,9650,100,0
2122,7932,90,0
2123,7147,94,3
2124,911,21,6
2125,6592,77,5
2126,7729,22,6
2127,5697,24,8
2129,2842,50,2
2130,4410,33,7
2131,3181,86,10
2132,6158,54,10
2133,6351,58,7
2134,7398,85,9
2135,9817,53,5
2136,9467,75,4
2137,486,85,5
2139,9717,23,1
2140,3398,14,9
2141,9546,51,5
2142,4201,25,4
2143,8271,40,2
2145,1728,40,6
2147,9279,53,4
2149,3175,84,1
2150,6635,53,10
2151,4552,65,3
2152,9697,90,5
2153,1613,40,0
2155,2926,3,1
2156,9354,38,2
2157,4392,27,8
2158,9248,91,5
2159,9157,21,0
2160,2706,98,10
2161,7885,68,3
2162,1638,31,7
2163,4857,87,10
2165,7674,20,4
2166,4179,56,7
2168,9359,66,3
2170,9848,4,2
2171,5516,52,9
2172,9205,62,2
2173,7210,55,7
2174,7034,96,5
2175,572,77,3
2177,8828,51,1
2178,7506,30,6
2179,4001,38,2
2180,9067,75,7
2182,7177,32,10
2183,5811,17,7
2184,7898,80,7
2185,4536,91,9
2186,2221,37,2
2187,5197,97,5
2189,9518,48,9
2190,9633,7,5
2191,3272,16,9
2192,6090,56,2
2193,142,86,2
2194,2799,2,7
2196,9965,46,6
2197,1403,33,2
2198,1254,11,2
2199,8322,33,3
2200,2547,62,7
2201,5963,25,10
2202,1912,88,10
2204,3129,90,0
2205,9047,27,5
2207,9054,32,2
2208,4510,65,4
2209,2014,54,6
2210,9968,3,3
2211,2219,11,8
2212,2658,62,1
2213,1309,65,7
2214,8293,37,8
2215,1665,10,8
2217,1962,28,7
2218,8921,21,10
2219,2013,29,9
2220,2326,41,3
2222,5034,57,10
2223,8789,67,8
2224,3933,88,10
2225,3480,69,7
2226,5646,14,5
2228,6230,44,4
2230,342,6,0
2231,7081,15,3
2233,7419,70,1
2234,9155,1,3
2235,4932,71,3
2236,2105,12,2
2237,227,37,8
2238,7102,5,1
2239,2804,71,1
2240,9109,23,10
2241,1691,81,9
2242,4203,71,3
2243,7354,100,7
2244,8209,14,8
2245,6627,98,3
2246,4413,16,3
2247,493,25,3
2248,4766,96,4
2250,7942,20,8
2251,6828,53,2
2252,4727,98,8
2253,72,77,6
2254,1039,91,1
2255,9969,75,9
2258,6171,1,6
2259,2361,92,6
2261,1377,20,9
2262,9156,4,0
2263,6300,100,5
2264,4818,78,3
2265,2789,79,7
2267,7853,38,7
2268,2687,78,2
2269,3111,13,9
2270,2425,42,3
2271,1427,62,1
2272,6319,18,8
2273,9449,72,3
2274,4734,29,6
2275,1371,84,1
2277,8102,87,10
2278,2975,86,3
2279,984,53,5
2280,26,20,0
2281,5094,94,10
2282,8881,32,6
2283,2447,45,9
2284,2411,21,10
2285,4217,56,4
2286,5852,30,3
2287,7925,85,0
2288,4549,75,0
2290,102,100,0
2292,283,66,6
2293,3499,11,9
2295,9592,44,10
2296,7765,94,3
2297,4326,93,5
2298,9253,29,5
2299,2257,85,4
2300,8810,3,8
2302,8281,22,4
2303,9187,98,5
2305,3404,100,8
2307,9823,14,4
2308,8083,67,4
2309,1161,43,4
2310,1402,45,1
2311,2429,80,9
2312,1315,41,10
2314,7213,36,8
2315,3948,29,10
2316,4331,70,10
2317,6842,33,7
2318,1031,75,10
2319,2331,46,3
2320,6785,6,1
2321,2916,85,2
2322,5833,90,9
2323,9771,3,7
2325,8617,49,4
2326,6199,21,9
2328,1880,96,9
2329,295,30,6
2330,9330,21,7
2331,3815,30,7
2332,3350,93,0
2333,2246,52,5
2334,5535,73,10
2335,4962,90,0
2336,4242,35,10
2337,5663,92,3
2338,4782,76,2
2339,612,79,7
2340,2200,10,6
2341,8902,15,3
2342,971,22,5
2343,6111,71,6
2344,2662,22,0
2345,48,33,9
2346,1681,95,7
2347,9541,82,7
2349,3112,10,0
2350,205,81,5
2351,9871,37,8
2352,645,27,10
2353,5474,4,4
2354,2012,82,5
2355,9002,62,9
2356,9219,55,9
2359,2844,22,3
2364,3771,25,8
2365,4774,48,1
2366,8386,57,8
2367,5428,76,4
2368,8157,32,7
2369,5732,79,5
2371,3782,35,0
2374,8285,80,4
2375,1464,22,10
2376,3914,43,6
2377,1919,9,4
2379,6172,57,10
2380,8468,5,3
2381,6745,95,2
2382,7235,46,5
2383,6781,77,10
2384,7911,12,8
2385,819,35,10
2386,2571,89,3
2387,9305,1,4
2388,5256,63,9
2392,5870,38,10
2393,7720,3,9
2394,5477,67,5
2397,3865,8,3
2398,9760,23,3
2399,694,40,9
2401,4080,98,6
2402,225,61,4
2403,1660,27,0
2404,2023,59,8
2405,6871,42,9
2406,8720,91,6
2407,118,46,8
2408,4799,84,3
2409,3162,45,3
2410,1978,77,5
2412,6648,35,5
2413,8526,85,6
2414,4873,28,3
2415,2314,41,1
2416,5056,12,4
2417,1447,94,7
2418,7441,37,0
2419,8592,55,6
2420,5115,95,10
2421,6312,12,10
2422,6373,41,8
2423,5028,91,1
2424,5269,17,5
2425,3284,61,4
2426,1734,61,9
2427,3127,33,9
2429,2401,25,1
2430,3401,34,1
2431,4303,13,8
2433,8817,17,7
2434,6589,35,9
2436,8832,87,3
2437,5397,10,4
2440,8240,50,10
2441,6241,55,4
2442,4976,65,3
2443,6279,80,8
2446,9048,86,1
2449,219,95,1
2452,7481,4,2
2453,4821,87,1
2454,9621,93,6
2455,9470,67,4
2456,5932,33,6
2457,6870,84,10
2460,1908,55,9
2463,2816,14,10
2464,1588,86,4
2465,8995,58,4
2467,1694,10,9
2468,8895,46,0
2469,9229,71,4
2470,7993,84,8
2472,6012,48,1
2473,7604,47,9
2474,1084,84,1
2475,3739,32,10
2476,7698,12,2
2477,360,31,6
2478,7536,87,4
2479,6594,15,2
2481,7725,71,9
2482,2153,47,7
2483,4872,1,4
2484,7699,22,1
2485,2915,41,1
2486,5348,29,2
2487,124,98,1
2488,8479,39,3
2489,9797,39,8
