player_id,stats_id,matches_played,goals
2490,867,68,10
2493,6303,44,3
2494,2196,91,8
2495,5179,4,9
2499,640,3,10
2501,2900,96,5
2502,7852,73,4
2503,9681,78,10
2504,2824,71,7
2505,1498,58,10
2506,2352,23,4
2507,1820,95,7
2509,790,89,3
2510,1657,40,6
2511,9269,78,7
2512,5233,47,2
2513,6502,73,8
2514,7859,65,9
2515,3139,100,6
2516,9010,77,0
2517,4266,66,10
2518,3170,21,0
2519,1156,49,5
2521,6600,100,8
2522,5472,58,9
2526,4137,58,8
2527,7982,40,7
2528,6498,47,2
2529,6025,60,6
2530,2033,59,3
2531,2918,11,8
2532,8871,78,1
2533,8089,75,0
2534,544,5,10
2536,4998,82,6
2538,1113,61,8
2539,9065,7,8
2540,1977,93,10
2542,6178,24,2
2543,4807,88,3
2545,8635,85,2
2546,8713,39,4
2547,4108,80,7
2550,2232,88,9
2551,8591,85,6
2552,8872,95,1
2553,1063,46,5
2554,85,77,9
2555,7152,44,10
2556,4595,71,10
2557,3812,4,8
2558,6647,43,9
2559,7027,43,4
2561,3173,86,5
2564,5948,8,0
2568,22,69,10
2569,6050,7,6
2571,7293,21,3
2572,9753,27,5
2573,6019,87,10
2575,3387,61,5
2577,6826,93,9
2579,3120,28,7
2580,3473,79,9
2581,3021,32,9
2582,1308,97,9
2583,9960,33,0
2584,9957,90,0
2586,5184,99,2
2587,5364,41,1
2588,1755,49,0
2589,2805,87,7
2590,8245,79,10
2591,1081,51,6
2592,2270,93,1
2593,3331,93,0
2594,2992,92,3
2595,2,51,0
2596,5991,16,4
2597,7827,92,5
2598,526,23,2
2601,8258,57,9
2602,230,76,5
2604,8965,62,7
2605,8888,57,10
2606,8121,78,3
2607,2578,14,10
2608,8749,30,10
2609,4947,90,10
2610,869,33,4
2612,3857,16,10
2613,5591,28,1
2614,9687,3,2
2616,8998,42,3
2618,5962,43,10
2620,4924,74,5
2621,5276,58,10
2623,7392,56,0
2626,4606,83,3
2627,3664,90,6
2628,9859,21,10
2629,6399,17,5
2630,9016,31,2
2631,1649,85,4
2632,9139,23,0
2634,5593,100,5
2635,9543,42,1
2636,9996,92,1
2637,5750,90,10
2638,2740,11,1
2639,1816,74,6
2640,6518,47,4
2641,4289,30,1
2642,9432,57,4
2643,8867,78,5
2645,7375,75,10
2646,241,6,7
2647,1560,50,1
2648,8445,18,5
2649,9656,22,6
2652,9891,88,1
2653,7562,7,1
2654,1770,81,10
2655,2520,40,3
2656,7469,20,7
2657,7140,9,5
2658,6403,17,8
2659,3681,1,4
2660,4107,10,5
2661,408,92,2
2662,3584,84,9
2663,9561,68,7
2664,6582,16,5
2665,9644,47,9
2666,1600,97,6
2667,4037,74,8
2668,5451,51,3
2669,3708,15,10
2670,9764,7,10
2671,5407,90,4
2672,9659,9,5
2673,5998,46,0
2674,4843,82,3
2675,7618,92,4
2676,6702,76,2
2677,4117,81,4
2680,1092,45,10
2681,3251,25,6
2682,9231,51,4
2683,6551,62,7
2684,6486,100,1
2685,2519,42,0
2686,4598,51,1
2688,9436,18,6
2690,9237,50,4
2691,3562,12,10
2692,7271,42,4
2694,8046,20,0
2695,1396,55,6
2696,331,83,2
2697,2634,16,6
2698,7229,7,8
2699,3955,62,3
2700,581,97,10
2702,4893,73,9
2703,4300,42,7
2704,4360,5,2
2705,8814,14,3
2706,8511,84,0
2709,4827,35,7
2710,793,73,0
2711,9748,14,0
2712,9448,57,6
2714,5749,7,4
2715,5568,53,4
2716,1661,74,5
2717,3999,16,9
2718,2144,8,3
2720,1361,39,3
2721,491,56,3
2722,7503,85,5
2723,2897,20,6
2726,9012,48,0
2727,7574,78,7
2728,6909,25,0
2730,4913,82,4
2731,9774,46,8
2732,4612,70,4
2736,7406,11,6
2739,2877,47,8
2740,562,27,3
2741,7427,68,4
2742,812,46,7
2743,998,88,9
2744,9990,5,10
2745,1269,27,4
2746,703,29,5
2748,2962,28,5
2749,4576,74,7
2751,2489,19,0
2753,4256,31,6
2754,679,4,1
2755,80,39,8
2757,7115,81,7
2758,557,92,6
2759,9188,68,5
2760,1280,45,6
2763,4056,60,0
2764,2044,21,4
2765,3413,34,7
2766,7474,64,9
2767,4041,14,6
2769,6519,63,6
2770,5189,83,2
2771,8039,90,7
2772,6237,28,4
2773,3492,47,0
2774,5781,6,10
2775,6918,8,2
2776,8090,44,7
2777,5603,71,1
2779,5023,15,4
2780,6294,98,5
2782,2325,38,9
2785,9983,15,7
2786,7461,61,5
2787,5895,88,7
2788,6645,41,2
2790,5847,91,0
2791,3414,69,1
2793,3191,26,9
2794,2155,33,4
2795,7838,97,0
2798,3047,96,9
2799,5335,24,5
2800,4930,5,4
2801,6743,60,0
2802,4245,94,7
2803,7108,57,2
2806,6643,89,1
2808,2616,91,9
2809,8010,42,5
2810,8123,52,10
2811,9835,86,4
2812,1332,48,8
2813,851,92,9
2815,7962,87,10
2816,8226,36,5
2817,1333,90,5
2818,794,79,2
2819,6027,8,9
2820,7658,13,0
2821,1614,51,7
2823,9625,65,3
2824,7029,28,7
2825,3913,29,5
2828,9332,83,10
2830,3050,99,10
2831,8279,88,4
2832,6963,2,6
2834,7561,11,10
2837,3186,96,10
2839,688,37,0
2840,3074,76,10
2841,7272,15,10
2842,3804,62,7
2843,1764,79,4
2844,5078,45,0
2845,3416,65,6
2846,6879,76,1
2848,1534,81,6
2849,265,62,10
2850,2443,99,10
2851,3174,60,2
2852,2426,1,2
2853,7042,86,10
2856,7423,34,5
2858,3071,42,6
2860,5346,72,4
2862,3698,76,7
2863,1673,25,0
2864,2933,68,1
2865,8932,59,5
2867,9368,30,7
2868,391,5,4
2870,334,66,9
2871,1570,93,10
2872,7832,9,5
2874,9527,99,7
2877,4327,75,7
2878,2711,27,8
2879,9145,16,8
2880,8596,58,9
2881,771,73,9
2882,2602,70,7
2885,9868,68,9
2886,1279,75,4
2887,2132,9,8
2888,4681,12,8
2890,6700,75,0
2891,4960,62,0
2892,913,2,0
2895,7110,54,1
2896,5446,25,7
2897,9652,25,6
2898,1995,40,9
2899,5372,69,6
2900,4027,89,2
2901,5772,87,10
2902,6385,3,3
2903,8208,44,0
2905,304,28,8
2906,8244,72,5
2907,8797,23,1
2908,266,22,10
2909,9700,79,7
2910,7295,37,3
2911,8751,82,8
2917,4276,91,10
2918,1652,95,0
2919,8243,22,4
2920,5765,72,4
2922,9497,15,1
2923,1941,24,8
2924,3146,38,0
2925,3860,14,9
2928,2243,30,0
2929,2556,35,8
2930,1145,49,8
2931,6037,100,0
2932,110,9,4
2934,9097,9,7
2935,8035,88,4
2936,5997,91,8
2937,2079,58,0
2938,2101,70,1
2939,6821,78,2
2940,7518,76,7
2945,4318,7,5
2946,1395,29,6
2947,7462,92,10
2948,1865,95,0
2949,5271,69,4
2950,7573,65,9
2951,390,16,9
2952,9057,9,10
2953,2781,47,4
2954,1760,59,8
2955,8906,54,7
2956,6448,50,2
2957,9191,77,6
2958,8489,45,1
2959,1249,60,3
2960,8401,58,7
2962,3910,56,1
2963,8634,95,6
2964,186,56,3
2965,8053,12,9
2966,3695,99,10
2967,1484,12,2
2968,6155,60,9
2969,4353,54,8
2970,20,65,3
2972,4247,28,9
2973,43,26,2
2974,1080,30,5
2975,4381,63,9
2976,9485,50,0
2979,2087,47,8
2980,7587,70,6
2981,7253,23,2
2982,2641,42,7
2983,6827,81,1
2984,2873,41,10
2985,382,66,3
2986,3677,93,6
2987,8645,97,9
2988,7539,48,7
2991,1133,7,2
2992,4403,50,6
2993,7807,8,7
2994,3281,75,1
2995,3528,2,9
2996,4477,82,2
2997,8433,60,3
3000,1146,66,2
3001,7960,22,9
3002,8623,26,8
3003,4722,89,0
3005,2592,4,0
3006,8133,49,10
3007,7438,40,7
3008,1370,7,1
3010,5066,29,0
3011,9404,27,3
3012,8132,21,4
3013,7564,11,10
3015,9680,58,7
3016,3373,40,3
3017,1948,76,9
3018,9622,77,5
3019,7196,80,10
3021,8199,84,9
3022,5,52,5
3023,8791,19,5
3024,1020,89,6
3025,3453,92,9
3026,2524,54,4
3027,9670,44,9
3030,5041,62,8
3031,6671,60,8
3033,8607,99,1
3034,1040,24,3
3035,1667,98,5
3036,4404,48,8
3038,4518,100,8
3039,9526,69,4
3040,3436,2,4
3041,9463,39,4
3043,5961,68,10
3044,3823,70,5
3046,7005,61,3
3047,5859,10,0
3048,1007,86,6
3050,5007,34,3
3051,4604,19,1
3052,802,73,5
3053,6164,26,5
3054,2972,27,0
3055,6716,41,9
3056,5356,54,4
3057,8985,58,0
3058,465,20,2
3059,1002,66,10
3060,5392,89,10
3062,5947,76,2
3063,2002,62,4
3064,3945,6,2
3067,9939,30,3
3070,2268,48,3
3072,6459,97,5
3073,4275,58,4
3074,4917,86,10
3075,6361,45,5
3076,4253,95,1
3077,1422,26,3
3078,9677,69,6
3079,2735,63,7
3080,5015,69,8
3081,1375,17,7
3082,1170,3,2
3085,8667,85,7
3086,7881,90,4
3087,4309,95,10
3088,7265,2,7
3089,4467,88,3
3090,5227,3,1
3091,9936,10,5
3093,7933,65,6
3098,5053,83,0
3100,8774,42,0
3101,8079,1,5
3102,398,72,10
3105,1794,9,4
3107,4428,46,2
3108,7605,17,5
3109,1547,66,6
3110,2469,8,1
3114,1284,92,6
3115,5199,42,1
3116,1314,23,2
3117,4629,41,9
3118,5068,89,3
3119,7150,89,1
3120,2187,65,5
3121,8359,87,1
3126,927,12,3
3127,5576,99,7
3128,520,62,7
3129,7281,7,0
3130,8770,52,8
3131,7575,8,3
3132,3090,20,7
3133,594,98,9
3134,7377,63,6
3136,507,96,9
3139,6144,17,5
3142,9999,94,4
3145,8904,66,0
3146,7769,7,7
3147,8665,84,1
3148,2840,8,3
3150,2463,46,0
3151,9826,69,7
3153,7756,98,2
3154,3717,84,4
3155,6955,49,2
3156,4816,78,5
3157,9626,44,1
3161,9922,97,0
3164,4513,25,0
3165,4374,71,5
3167,2812,49,0
3168,5768,71,5
3169,1719,1,6
3170,6935,15,7
3171,8671,59,8
3172,584,53,4
3173,4686,48,7
3174,9945,92,3
3175,2728,68,2
3176,5168,90,7
3179,8851,88,3
3182,9986,83,9
3183,8206,33,2
3185,4746,27,1
3187,1171,53,4
3189,5150,8,1
3190,2944,85,6
3191,4902,54,0
3194,753,13,10
3198,1589,33,2
3202,46,96,7
3204,1566,78,8
3205,4610,8,4
3206,8065,50,4
3207,9206,36,6
3208,8887,16,4
3210,7746,78,10
3211,2597,1,5
3212,7671,76,1
3213,5821,60,5
3214,9979,74,5
3215,9642,40,1
3216,4602,72,4
3218,6708,95,2
3219,8362,3,9
3220,5953,46,4
3221,8316,84,9
3222,9328,24,1
3223,784,42,2
3225,5794,84,1
3226,9724,70,8
3227,1149,49,8
3228,8523,37,4
3229,5609,95,0
3230,2099,79,4
3231,8265,37,7
3232,5509,92,3
3233,7706,57,6
3234,1265,16,3
3235,1749,65,0
3236,6368,58,5
3237,8128,44,7
3238,3303,64,9
3240,3246,88,7
3242,4841,36,8
3243,201,89,6
3245,7891,9,4
3246,5519,77,3
3250,6465,99,4
3252,3065,41,10
3253,5159,4,3
3254,9582,79,1
3256,3178,15,9
3259,1036,54,0
3260,3150,24,4
3262,3478,23,9
3263,316,12,10
3264,8289,26,8
3265,2487,60,8
3267,7311,25,3
3268,5263,95,8
3269,5792,45,6
3271,4684,65,9
3272,8636,28,1
3275,6497,73,1
3276,2906,18,8
3277,2035,71,8
3279,1410,72,6
3281,2583,22,2
3282,9161,49,8
3283,7019,62,9
3286,9537,64,3
3290,1684,46,7
3291,4601,59,4
3293,4161,14,6
3294,3923,10,7
3295,4499,93,9
3296,4438,46,7
3297,5387,49,2
3299,2527,55,1
3300,9385,89,5
3301,7762,53,6
3302,9351,46,7
3303,6808,16,5
3304,5126,53,0
3305,5810,39,0
3306,580,61,5
3307,222,39,9
3309,8426,74,3
3310,4771,44,1
3311,7010,83,2
3313,5764,47,8
3314,5855,53,0
3315,2704,50,5
3316,7747,5,10
3317,4083,34,3
3318,2653,95,2
3320,5734,88,5
3321,303,91,0
3325,749,7,2
3328,9422,74,3
3330,7190,46,10
3331,8546,76,5
3332,1459,57,10
3333,4523,74,7
3334,871,88,8
3336,6550,83,8
3337,4804,84,2
3338,2746,64,2
3339,5114,66,4
3340,9369,55,7
3341,6023,90,0
3342,2538,84,2
3343,9021,88,8
3344,7203,39,3
3346,2587,14,7
3347,1725,42,1
3349,778,82,10
3350,397,32,10
3351,8502,82,3
3352,326,55,6
3355,7737,34,1
3357,7055,61,1
3358,4298,96,0
3359,8198,25,10
3360,9045,46,2
3361,3905,13,8
3363,5137,49,8
3364,6549,7,1
3366,2656,73,3
3367,931,82,6
3368,7776,65,1
3369,459,92,7
3370,833,55,2
3371,1465,86,2
3372,282,67,9
3375,3411,49,2
3376,9850,6,3
3377,693,56,2
3379,7208,86,7
3380,7111,59,0
3381,9026,61,0
3382,6800,38,9
3383,2130,55,5
3385,5746,61,3
3386,7499,22,8
3387,1271,99,10
3388,9440,93,9
3389,9102,43,10
3390,6861,38,9
3392,7545,51,4
3393,9173,19,4
3394,6455,93,10
3395,1733,16,2
3398,1571,40,2
3399,336,55,4
3400,7727,75,9
3401,5840,49,0
3402,9063,100,3
3403,1849,97,4
3406,2084,32,2
3407,8193,42,4
3408,6222,40,6
3410,8684,63,6
3411,2560,20,3
3414,5463,75,6
3415,1147,32,9
3417,3831,72,5
3419,389,98,4
3420,9924,19,10
3423,7181,36,7
3424,2996,96,4
3425,860,91,10
3426,7395,14,5
3427,5342,58,4
3428,5079,79,7
3429,677,39,5
3430,4174,2,5
3431,4760,85,7
3432,5671,19,6
3433,4411,39,6
3436,5288,68,5
3437,2405,3,9
3438,1579,47,1
3439,1111,82,6
3441,7000,80,4
3444,4844,83,4
3448,4540,74,0
3449,5287,95,9
3450,3237,95,1
3451,546,52,7
3454,5706,16,5
3455,7268,8,1
3457,5880,24,8
3458,8539,58,1
3459,2959,85,5
3462,5585,55,9
3463,3863,84,5
3464,7902,27,7
3465,5687,33,5
3466,5622,28,8
3468,3791,95,5
3469,9834,51,3
3471,4896,9,6
3472,1124,41,10
3473,995,19,2
3474,8757,50,4
3478,563,16,2
3479,641,26,9
3481,1245,56,8
3482,2790,13,4
3483,1358,51,1
3484,4498,27,3
3485,9938,83,3
3486,7553,62,8
3487,6105,95,10
3488,8903,74,4
3489,5370,26,3
3490,8444,95,0
3491,4931,83,7
3494,1473,88,9
3495,9165,1,2
3499,6161,52,2
3500,6181,94,3
3501,5293,14,5
3506,1830,90,4
3509,1188,92,6
3511,2120,31,10
3512,3179,47,5
3513,5819,81,8
3515,8177,12,5
3517,9840,10,5
3518,4557,52,9
3519,6311,67,0
3520,6780,39,4
3521,5693,98,1
3522,180,55,0
3523,9141,2,9
3524,4624,74,6
3525,7772,55,3
3526,3578,21,0
3528,6934,24,9
3530,1190,84,2
3531,2502,42,1
3532,7387,44,2
3534,9563,67,1
3535,4773,85,5
3538,1057,82,3
3539,3661,64,9
3540,4043,72,10
3542,657,51,3
3544,9093,16,4
3545,8370,31,10
3546,5267,70,5
3547,2620,56,2
3548,4421,81,7
3549,922,58,6
3550,4509,21,1
3551,6876,24,3
3552,750,36,4
3554,7151,42,7
3555,2883,72,9
3556,8672,74,9
3557,8891,49,9
3559,6788,11,2
3560,7117,37,3
3561,8275,41,6
3562,5868,6,1
3563,2242,13,5
3564,1203,80,2
3565,9575,60,9
3567,5800,25,0
3568,2495,64,2
3569,7188,36,9
3570,799,3,1
3571,4189,5,9
3572,6154,73,2
3573,7782,45,0
3574,925,58,0
3579,2436,42,5
3581,538,34,5
3583,540,91,3
3586,7808,61,5
3587,3954,79,10
3589,5146,27,1
3591,327,51,8
3592,4339,47,8
3593,9698,77,10
3594,7214,66,3
3595,3500,98,9
3596,4650,13,9
3597,7707,9,1
3598,2109,39,4
3599,1243,60,6
3600,2749,39,8
3601,5923,41,9
3602,9127,89,4
3603,2483,12,9
3605,9958,78,1
3607,5207,66,8
3610,3438,27,8
3611,7218,56,5
3612,7519,65,5
3613,954,59,4
3615,47,23,0
3616,7018,98,2
3617,7159,11,2
3618,2303,20,1
3619,6299,99,6
3621,3483,12,2
3623,9928,18,9
3624,6715,50,9
3625,3270,76,0
3626,7417,90,1
3627,8733,74,1
3628,7578,100,9
3631,5491,44,5
3632,6418,67,0
3634,9593,85,1
3635,5651,12,1
3637,7148,90,7
3639,5542,54,8
3640,2701,94,4
3641,3600,65,2
3643,5086,70,10
3645,3996,53,3
3646,1143,36,3
3648,6066,55,7
3649,5670,22,1
3650,2366,39,8
3651,2281,58,6
3652,9398,40,10
3653,6129,29,10
3654,249,49,9
3655,845,22,7
3656,3153,81,3
3659,1911,42,3
3660,2501,55,0
3661,2183,17,10
3663,6354,81,5
3664,7294,69,9
3665,1980,24,9
3666,9754,63,2
3667,9120,74,7
3668,5890,69,6
3670,698,8,5
3671,3283,4,6
3672,5232,49,3
3675,9022,89,2
3676,5552,23,3
3677,2022,39,2
3678,5035,36,6
3679,5245,28,2
3680,506,39,10
3681,9500,80,8
3682,3581,61,6
3684,4894,37,4
3685,820,25,10
3686,1235,33,6
3687,5515,46,2
3688,3149,68,7
3689,3930,20,9
3690,2074,21,3
3691,4942,94,5
3694,4867,74,6
3695,8559,58,10
3696,5577,61,1
3697,9597,16,0
3698,7470,74,2
3699,1100,57,3
3700,7241,48,9
3703,6653,45,8
3704,5420,30,7
3705,4365,36,6
3706,2751,49,4
3708,1866,3,9
3710,11,33,0
3711,1829,56,9
3715,7514,49,8
3718,7458,88,6
3719,8730,14,0
3720,1421,67,7
3721,4306,21,7
3722,5254,89,6
3724,5578,47,4
3726,6956,16,0
3727,7936,77,5
3728,1292,30,3
3729,2024,22,5
3730,4279,11,9
3732,5336,66,8
3737,1412,14,0
3739,7568,100,6
3740,371,20,1
3741,9365,61,0
3742,1722,99,3
3746,2821,30,0
3747,6681,12,5
3748,5837,69,6
3751,938,36,8
3752,8166,67,10
3753,1164,3,2
3756,5691,93,3
3759,78,79,8
3760,6494,80,1
3763,3026,80,7
3767,9507,97,8
3769,8219,9,10
3770,9952,55,9
3772,5984,4,9
3774,2279,15,0
3775,4943,64,10
3778,3874,28,7
3779,3582,43,4
3780,7533,6,10
3781,9749,52,10
3783,5990,34,6
3784,4035,32,3
3785,1003,19,7
3786,4814,85,0
3788,362,64,2
3790,7670,59,3
3791,9883,24,2
3792,8638,71,7
3793,7817,42,4
3794,6682,77,7
3796,6080,79,1
3798,4555,22,5
3799,3617,53,1
3800,7224,26,9
3801,424,47,9
3802,4391,65,0
3804,9478,59,3
3805,6893,5,4
3811,2188,12,7
3812,4283,10,1
3815,1041,79,7
3818,119,42,1
3820,5620,50,10
3822,9502,23,0
3823,5201,94,1
3825,9249,28,0
3826,9653,33,7
3827,7028,33,9
3828,1769,86,1
3829,9059,91,5
3831,7212,5,0
3832,5076,81,4
3833,7300,70,7
3834,1155,93,10
3835,9530,23,3
3836,497,78,8
3838,9393,27,4
3839,4154,37,10
3840,6532,66,1
3841,3638,81,8
3843,3836,88,1
3844,1668,55,8
3845,1632,79,5
3846,6072,39,3
3847,9881,35,6
3848,9856,23,4
3850,4456,82,6
3853,4506,8,5
3854,1766,53,0
3855,5986,81,1
3857,1540,3,1
3859,5724,92,1
3860,4701,19,2
3861,3076,8,1
3865,7131,49,10
3868,3659,84,1
3869,4432,20,9
3870,9988,69,5
3871,6855,71,7
3873,3780,30,1
3874,9201,28,7
3875,7528,43,6
3876,3696,37,9
3877,3735,86,4
3879,2636,92,9
3880,702,61,10
3881,7851,1,10
3882,5754,39,0
3883,1200,29,7
3885,5557,64,2
3886,4644,6,8
3887,116,78,6
3888,9447,36,6
3889,1907,95,9
3891,5102,23,10
3892,673,35,1
3893,9791,35,0
3897,4715,67,10
3899,7002,8,10
3901,3061,86,8
3902,8130,86,5
3904,4697,86,10
3905,2163,25,8
3906,9491,84,4
3907,7500,19,3
3909,7835,96,4
3910,7379,40,4
3911,4344,6,5
3912,9643,47,7
3913,1801,30,6
3915,5305,83,7
3916,1307,63,6
3917,4151,69,6
3918,2613,1,1
3919,3984,91,7
3920,9645,69,3
3922,731,37,5
3923,8333,59,7
3924,3405,23,7
3925,6378,56,8
3927,168,41,0
3928,835,34,2
3929,3700,60,9
3930,8622,47,0
3932,1440,14,10
3933,5290,87,1
3935,1578,55,9
3936,524,77,6
3939,6922,20,6
3940,2991,18,4
3943,9815,25,3
3944,3161,54,9
3947,2118,74,4
3948,7913,73,5
3949,986,100,7
3951,4358,96,4
3952,4700,33,7
3955,2846,95,4
3956,2284,74,8
3957,252,11,5
3960,4333,98,8
3961,5510,99,1
3965,14,62,9
3968,3855,8,3
3969,7662,13,0
3970,6796,84,4
3971,6566,63,4
3972,6990,60,10
3974,3511,76,0
3975,1735,91,9
3976,4212,7,4
3979,4207,58,7
3981,4687,91,5
3982,1696,99,8
3983,6127,83,6
3986,4591,15,7
3988,8383,76,4
3990,1001,10,3
3991,5326,82,9
3992,4925,30,7
3993,8103,21,3
3994,3391,79,4
3995,8690,28,0
3997,7412,70,10
3998,9198,18,6
3999,9460,40,9
4000,2427,59,6
